AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E07000031,South Lakeland,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,79.4755877,Percentage,%,na,na,,1,
E08000001,Bolton,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,70.28552457,Percentage,%,na,na,,1,
E08000002,Bury,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.34456929,Percentage,%,na,na,,1,
E08000003,Manchester,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.71485107,Percentage,%,na,na,,1,
E08000004,Oldham ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,69.67569375,Percentage,%,na,na,,1,
E08000005,Rochdale,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,70.97203728,Percentage,%,na,na,,1,
E08000006,Salford,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,63.56294537,Percentage,%,na,na,,1,
E08000007,Stockport,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.10449481,Percentage,%,na,na,,1,
E08000008,Tameside,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,72.2815342,Percentage,%,na,na,,1,
E08000009,Trafford,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,84.73389356,Percentage,%,na,na,,1,
E08000010,Wigan,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.9504644,Percentage,%,na,na,,1,
E10000017,Lancashire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.85947302,Percentage,%,na,na,,1,
E07000117,Burnley,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,64.54229432,Percentage,%,na,na,,1,
E07000118,Chorley,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,79.72027972,Percentage,%,na,na,,1,
E07000119,Fylde,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.18243243,Percentage,%,na,na,,1,
E07000120,Hyndburn,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,69.08267271,Percentage,%,na,na,,1,
E07000121,Lancaster,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.2316765,Percentage,%,na,na,,1,
E07000122,Pendle,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.28216704,Percentage,%,na,na,,1,
E07000123,Preston,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,78.55855856,Percentage,%,na,na,,1,
E07000124,Ribble Valley,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,82.06650831,Percentage,%,na,na,,1,
E07000125,Rossendale,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.81227437,Percentage,%,na,na,,1,
E07000126,South Ribble,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,78.80794702,Percentage,%,na,na,,1,
E07000127,West Lancashire,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.45794393,Percentage,%,na,na,,1,
E07000128,Wyre,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,77.99043062,Percentage,%,na,na,,1,
E08000011,Knowsley ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,55.1982851,Percentage,%,na,na,,1,
E08000012,Liverpool,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,66.43895989,Percentage,%,na,na,,1,
E08000014,Sefton,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.64387464,Percentage,%,na,na,,1,
E08000013,St. Helens,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.85663925,Percentage,%,na,na,,1,
E08000015,Wirral,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.48142462,Percentage,%,na,na,,1,
E12000003,Yorkshire and The Humber,Region,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.59893743,Percentage,%,na,na,,1,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,77.90771176,Percentage,%,na,na,,1,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.02841918,Percentage,%,na,na,,1,
E06000012,North East Lincolnshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.86177715,Percentage,%,na,na,,1,
E06000013,North Lincolnshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.43973349,Percentage,%,na,na,,1,
E06000014,York,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,78.30130192,Percentage,%,na,na,,1,
E10000023,North Yorkshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,77.10843373,Percentage,%,na,na,,1,
E07000163,Craven,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,80.08298755,Percentage,%,na,na,,1,
E07000164,Hambleton,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.47798742,Percentage,%,na,na,,1,
E07000165,Harrogate,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,84.50704225,Percentage,%,na,na,,1,
E07000166,Richmondshire,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.60824742,Percentage,%,na,na,,1,
E07000167,Ryedale,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,78.07017544,Percentage,%,na,na,,1,
E07000168,Scarborough,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,66.49431231,Percentage,%,na,na,,1,
E07000169,Selby,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.87706856,Percentage,%,na,na,,1,
E08000016,Barnsley,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,69.34125805,Percentage,%,na,na,,1,
E08000017,Doncaster,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.48049281,Percentage,%,na,na,,1,
E08000018,Rotherham ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,67.48971193,Percentage,%,na,na,,1,
E08000019,Sheffield,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.75990491,Percentage,%,na,na,,1,
E08000032,Bradford ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,67.79038718,Percentage,%,na,na,,1,
E08000033,Calderdale,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.02057613,Percentage,%,na,na,,1,
E08000034,Kirklees ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,72.33289066,Percentage,%,na,na,,1,
E08000035,Leeds ,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.03052926,Percentage,%,na,na,,1,
E08000036,Wakefield,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,70.34543326,Percentage,%,na,na,,1,
E12000004,East Midlands,Region,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.42794549,Percentage,%,na,na,,1,
E06000015,Derby ,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.88412017,Percentage,%,na,na,,1,
E06000016,Leicester,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.67808027,Percentage,%,na,na,,1,
E06000061,North Northamptonshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,69.57284962,Percentage,%,na,na,,1,
E06000018,Nottingham,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,60.49700086,Percentage,%,na,na,,1,
E06000017,Rutland ,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,80.68669528,Percentage,%,na,na,,1,
E06000062,West Northamptonshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,70.61480552,Percentage,%,na,na,,1,
E10000007,Derbyshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,72.30834273,Percentage,%,na,na,,1,
E07000032,Amber Valley,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,72.23974763,Percentage,%,na,na,,1,
E07000033,Bolsover,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,62.31493943,Percentage,%,na,na,,1,
E07000034,Chesterfield,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.48272642,Percentage,%,na,na,,1,
E07000035,Derbyshire Dales,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,79.47295423,Percentage,%,na,na,,1,
E07000036,Erewash,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,67.85009862,Percentage,%,na,na,,1,
E07000037,High Peak,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.37889688,Percentage,%,na,na,,1,
E07000038,North East Derbyshire,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.61111111,Percentage,%,na,na,,1,
E07000039,South Derbyshire,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.06896552,Percentage,%,na,na,,1,
E10000018,Leicestershire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.76744186,Percentage,%,na,na,,1,
E07000129,Blaby,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,67.91862285,Percentage,%,na,na,,1,
E07000130,Charnwood,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.06791569,Percentage,%,na,na,,1,
E07000131,Harborough,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,80.89519651,Percentage,%,na,na,,1,
E07000132,Hinckley and Bosworth,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.31378522,Percentage,%,na,na,,1,
E07000133,Melton,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.22907489,Percentage,%,na,na,,1,
E07000134,North West Leicestershire,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,75.35885167,Percentage,%,na,na,,1,
E07000135,Oadby and Wigston,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,74.1617357,Percentage,%,na,na,,1,
E10000019,Lincolnshire ,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.47078099,Percentage,%,na,na,,1,
E07000136,Boston,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,66.0685155,Percentage,%,na,na,,1,
E07000137,East Lindsey,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,69.35215947,Percentage,%,na,na,,1,
E07000138,Lincoln,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,68.15286624,Percentage,%,na,na,,1,
E07000139,North Kesteven,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,78.62468931,Percentage,%,na,na,,1,
E07000140,South Holland,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,70.53763441,Percentage,%,na,na,,1,
E07000141,South Kesteven,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.73202614,Percentage,%,na,na,,1,
E07000142,West Lindsey,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,80.17817372,Percentage,%,na,na,,1,
E10000024,Nottinghamshire,County or Unitary Authority,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,71.87821172,Percentage,%,na,na,,1,
E07000170,Ashfield,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,61.56957929,Percentage,%,na,na,,1,
E07000171,Bassetlaw,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,76.41418984,Percentage,%,na,na,,1,
E07000172,Broxtowe,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,73.92290249,Percentage,%,na,na,,1,
E07000173,Gedling,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,72.54428341,Percentage,%,na,na,,1,
E07000174,Mansfield,Local Authority District,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,Mission 5,Spreading opportunity and improving public services,202021,63.54075372,Percentage,%,na,na,,1,
