areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,57.65,Years,yrs,55.38,59.93,,
E06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,58.54,Years,yrs,56.29,60.78,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,60.58,Years,yrs,57.44,63.72,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,60.78,Years,yrs,58.04,63.51,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,61.52,Years,yrs,58.97,64.06,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,62.15,Years,yrs,59.98,64.31,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,62.63,Years,yrs,60.52,64.73,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,61.57,Years,yrs,59.15,63.99,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,63.39,Years,yrs,61.23,65.55,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,63.79,Years,yrs,61.86,65.72,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,62.38,Years,yrs,60.45,64.3,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,62.13,Years,yrs,60.18,64.09,,
E06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,64.16,Years,yrs,62.05,66.27,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,57.36,Years,yrs,54.77,59.95,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,55.52,Years,yrs,51.98,59.05,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,55.62,Years,yrs,52.47,58.76,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,56.32,Years,yrs,53.53,59.12,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,59.59,Years,yrs,57.25,61.94,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,59.86,Years,yrs,57.69,62.04,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,58.88,Years,yrs,56.26,61.5,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,58.68,Years,yrs,56.21,61.14,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,58.98,Years,yrs,56.71,61.24,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,58.94,Years,yrs,56.71,61.18,,
E06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,59.86,Years,yrs,57.37,62.36,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,57.92,Years,yrs,55.45,60.38,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,56.45,Years,yrs,53.72,59.17,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,58.06,Years,yrs,55.51,60.62,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,59.6,Years,yrs,57.14,62.06,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,56.52,Years,yrs,53.39,59.66,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,58.98,Years,yrs,56.49,61.47,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,60.12,Years,yrs,57.54,62.7,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,60.9,Years,yrs,58.58,63.22,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,61.28,Years,yrs,59.11,63.45,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,60.92,Years,yrs,58.79,63.05,,
E06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,58.95,Years,yrs,56.18,61.72,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2020-01-01/P3Y,54.62,Years,yrs,51.42,57.81,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2019-01-01/P3Y,56.32,Years,yrs,53.39,59.26,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2018-01-01/P3Y,57.93,Years,yrs,54.98,60.89,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2017-01-01/P3Y,58.75,Years,yrs,56.14,61.37,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2016-01-01/P3Y,58.98,Years,yrs,56.48,61.47,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2021-01-01/P3Y,55.76,Years,yrs,52.55,58.97,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2014-01-01/P3Y,59.09,Years,yrs,56.78,61.41,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2013-01-01/P3Y,57.44,Years,yrs,54.98,59.89,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2012-01-01/P3Y,57.94,Years,yrs,55.65,60.24,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2011-01-01/P3Y,57.15,Years,yrs,54.91,59.39,,
E08000037,Gateshead,Local Authority District,Male healthy life expectancy,2015-01-01/P3Y,58.79,Years,yrs,56.34,61.24,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2021-01-01/P3Y,58.61,Years,yrs,55.44,61.78,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2020-01-01/P3Y,59.7,Years,yrs,56.85,62.56,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2019-01-01/P3Y,61.3,Years,yrs,58.6,64.0,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2018-01-01/P3Y,59.9,Years,yrs,57.24,62.56,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2017-01-01/P3Y,59.95,Years,yrs,57.37,62.53,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2016-01-01/P3Y,58.99,Years,yrs,56.56,61.42,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2014-01-01/P3Y,58.88,Years,yrs,56.51,61.25,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2013-01-01/P3Y,59.41,Years,yrs,57.2,61.61,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2012-01-01/P3Y,58.85,Years,yrs,56.62,61.08,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2011-01-01/P3Y,58.6,Years,yrs,56.37,60.83,,
E08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,2015-01-01/P3Y,58.91,Years,yrs,56.54,61.28,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2017-01-01/P3Y,60.44,Years,yrs,57.86,63.01,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2021-01-01/P3Y,57.9,Years,yrs,54.34,61.46,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2020-01-01/P3Y,58.14,Years,yrs,54.75,61.53,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2019-01-01/P3Y,59.42,Years,yrs,56.4,62.43,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2016-01-01/P3Y,60.79,Years,yrs,58.39,63.19,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2018-01-01/P3Y,59.56,Years,yrs,56.73,62.38,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2014-01-01/P3Y,60.26,Years,yrs,58.0,62.52,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2011-01-01/P3Y,58.79,Years,yrs,56.36,61.21,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2012-01-01/P3Y,59.7,Years,yrs,57.31,62.09,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2015-01-01/P3Y,60.98,Years,yrs,58.67,63.3,,
E08000022,North Tyneside,Local Authority District,Male healthy life expectancy,2013-01-01/P3Y,60.13,Years,yrs,57.84,62.42,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2021-01-01/P3Y,56.4,Years,yrs,53.03,59.78,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2020-01-01/P3Y,57.1,Years,yrs,54.0,60.2,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2019-01-01/P3Y,58.89,Years,yrs,56.04,61.74,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2017-01-01/P3Y,58.78,Years,yrs,56.22,61.34,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2016-01-01/P3Y,58.66,Years,yrs,56.22,61.1,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2018-01-01/P3Y,57.18,Years,yrs,54.31,60.06,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2014-01-01/P3Y,57.99,Years,yrs,55.75,60.23,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2013-01-01/P3Y,57.51,Years,yrs,55.33,59.68,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2012-01-01/P3Y,57.96,Years,yrs,55.9,60.03,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2011-01-01/P3Y,57.33,Years,yrs,55.23,59.42,,
E08000023,South Tyneside,Local Authority District,Male healthy life expectancy,2015-01-01/P3Y,59.13,Years,yrs,56.81,61.45,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2017-01-01/P3Y,56.85,Years,yrs,54.5,59.19,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2020-01-01/P3Y,55.73,Years,yrs,52.92,58.53,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2019-01-01/P3Y,55.65,Years,yrs,52.88,58.42,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2018-01-01/P3Y,55.53,Years,yrs,52.78,58.28,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2016-01-01/P3Y,57.25,Years,yrs,55.01,59.49,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2012-01-01/P3Y,57.4,Years,yrs,55.23,59.56,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2014-01-01/P3Y,57.81,Years,yrs,55.52,60.09,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2013-01-01/P3Y,57.88,Years,yrs,55.68,60.08,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2011-01-01/P3Y,56.9,Years,yrs,54.79,59.0,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2021-01-01/P3Y,55.0,Years,yrs,52.05,57.96,,
E08000024,Sunderland,Local Authority District,Male healthy life expectancy,2015-01-01/P3Y,58.11,Years,yrs,55.85,60.37,,
E12000002,North West,Region,Male healthy life expectancy,2019-01-01/P3Y,60.98,Years,yrs,60.44,61.52,,
E12000002,North West,Region,Male healthy life expectancy,2018-01-01/P3Y,61.51,Years,yrs,61.02,61.99,,
E12000002,North West,Region,Male healthy life expectancy,2021-01-01/P3Y,59.07,Years,yrs,58.38,59.75,,
E12000002,North West,Region,Male healthy life expectancy,2020-01-01/P3Y,59.92,Years,yrs,59.31,60.52,,
E12000002,North West,Region,Male healthy life expectancy,2017-01-01/P3Y,61.65,Years,yrs,61.19,62.11,,
E12000002,North West,Region,Male healthy life expectancy,2016-01-01/P3Y,61.61,Years,yrs,61.16,62.06,,
E12000002,North West,Region,Male healthy life expectancy,2015-01-01/P3Y,61.14,Years,yrs,60.68,61.59,,
E12000002,North West,Region,Male healthy life expectancy,2014-01-01/P3Y,60.82,Years,yrs,60.37,61.27,,
E12000002,North West,Region,Male healthy life expectancy,2013-01-01/P3Y,60.71,Years,yrs,60.27,61.16,,
E12000002,North West,Region,Male healthy life expectancy,2012-01-01/P3Y,60.62,Years,yrs,60.18,61.06,,
E12000002,North West,Region,Male healthy life expectancy,2011-01-01/P3Y,60.7,Years,yrs,60.27,61.14,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,56.21,Years,yrs,52.82,59.59,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,57.4,Years,yrs,54.79,60.02,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,58.74,Years,yrs,56.5,60.98,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,59.55,Years,yrs,57.42,61.68,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,58.79,Years,yrs,56.75,60.84,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,56.18,Years,yrs,52.36,60.01,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,57.81,Years,yrs,55.62,60.0,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,57.06,Years,yrs,54.8,59.32,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,57.05,Years,yrs,54.84,59.26,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,56.49,Years,yrs,54.29,58.68,,
E06000008,Blackburn with Darwen,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,57.88,Years,yrs,55.75,60.02,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,51.75,Years,yrs,48.51,54.98,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,51.94,Years,yrs,48.79,55.08,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,53.31,Years,yrs,50.66,55.95,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,54.33,Years,yrs,51.94,56.71,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,54.74,Years,yrs,52.48,57.0,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,55.1,Years,yrs,52.82,57.38,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,54.99,Years,yrs,52.66,57.33,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,55.58,Years,yrs,53.28,57.87,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,55.55,Years,yrs,53.32,57.79,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,55.31,Years,yrs,53.14,57.49,,
E06000009,Blackpool,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,55.07,Years,yrs,52.8,57.34,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,66.82,Years,yrs,64.17,69.46,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,66.09,Years,yrs,63.28,68.9,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,68.15,Years,yrs,65.64,70.65,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,67.15,Years,yrs,64.62,69.67,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,64.97,Years,yrs,61.43,68.5,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,67.41,Years,yrs,64.85,69.96,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,65.41,Years,yrs,62.85,67.97,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,66.53,Years,yrs,64.13,68.92,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,67.4,Years,yrs,65.05,69.74,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,65.93,Years,yrs,63.35,68.52,,
E06000049,Cheshire East,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,66.4,Years,yrs,63.99,68.82,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,64.0,Years,yrs,60.75,67.25,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,63.8,Years,yrs,60.68,66.91,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,64.97,Years,yrs,61.98,67.95,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,67.11,Years,yrs,64.41,69.8,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,66.04,Years,yrs,63.26,68.82,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,61.95,Years,yrs,58.0,65.89,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,65.41,Years,yrs,62.84,67.99,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2013-01-01/P3Y,64.6,Years,yrs,62.01,67.2,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2012-01-01/P3Y,63.81,Years,yrs,61.03,66.58,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2011-01-01/P3Y,63.71,Years,yrs,60.94,66.49,,
E06000050,Cheshire West and Chester,County or Unitary Authority,Male healthy life expectancy,2015-01-01/P3Y,65.75,Years,yrs,63.06,68.43,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2021-01-01/P3Y,56.55,Years,yrs,52.69,60.41,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2020-01-01/P3Y,58.63,Years,yrs,55.33,61.93,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2019-01-01/P3Y,58.18,Years,yrs,55.2,61.16,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2018-01-01/P3Y,59.58,Years,yrs,56.99,62.17,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2017-01-01/P3Y,59.41,Years,yrs,56.89,61.93,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2016-01-01/P3Y,58.56,Years,yrs,56.1,61.03,,
E06000006,Halton,County or Unitary Authority,Male healthy life expectancy,2014-01-01/P3Y,59.05,Years,yrs,56.73,61.37,,
