Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e01000102,E01000102,e01000102,,98,,http://statistics.data.gov.uk/id/statistical-geography/E01000102
e01000103,E01000103,e01000103,,99,,http://statistics.data.gov.uk/id/statistical-geography/E01000103
e01000104,E01000104,e01000104,,100,,http://statistics.data.gov.uk/id/statistical-geography/E01000104
e01000105,E01000105,e01000105,,101,,http://statistics.data.gov.uk/id/statistical-geography/E01000105
e01000106,E01000106,e01000106,,102,,http://statistics.data.gov.uk/id/statistical-geography/E01000106
e01000107,E01000107,e01000107,,103,,http://statistics.data.gov.uk/id/statistical-geography/E01000107
e01000108,E01000108,e01000108,,104,,http://statistics.data.gov.uk/id/statistical-geography/E01000108
e01000109,E01000109,e01000109,,105,,http://statistics.data.gov.uk/id/statistical-geography/E01000109
e01000110,E01000110,e01000110,,106,,http://statistics.data.gov.uk/id/statistical-geography/E01000110
e01000111,E01000111,e01000111,,107,,http://statistics.data.gov.uk/id/statistical-geography/E01000111
e01000112,E01000112,e01000112,,108,,http://statistics.data.gov.uk/id/statistical-geography/E01000112
e01000113,E01000113,e01000113,,109,,http://statistics.data.gov.uk/id/statistical-geography/E01000113
e01000114,E01000114,e01000114,,110,,http://statistics.data.gov.uk/id/statistical-geography/E01000114
e01000115,E01000115,e01000115,,111,,http://statistics.data.gov.uk/id/statistical-geography/E01000115
e01000116,E01000116,e01000116,,112,,http://statistics.data.gov.uk/id/statistical-geography/E01000116
e01000117,E01000117,e01000117,,113,,http://statistics.data.gov.uk/id/statistical-geography/E01000117
e01000118,E01000118,e01000118,,114,,http://statistics.data.gov.uk/id/statistical-geography/E01000118
e01000119,E01000119,e01000119,,115,,http://statistics.data.gov.uk/id/statistical-geography/E01000119
e01000120,E01000120,e01000120,,116,,http://statistics.data.gov.uk/id/statistical-geography/E01000120
e01000121,E01000121,e01000121,,117,,http://statistics.data.gov.uk/id/statistical-geography/E01000121
e01000122,E01000122,e01000122,,118,,http://statistics.data.gov.uk/id/statistical-geography/E01000122
e01000123,E01000123,e01000123,,119,,http://statistics.data.gov.uk/id/statistical-geography/E01000123
e01000124,E01000124,e01000124,,120,,http://statistics.data.gov.uk/id/statistical-geography/E01000124
e01000125,E01000125,e01000125,,121,,http://statistics.data.gov.uk/id/statistical-geography/E01000125
e01000126,E01000126,e01000126,,122,,http://statistics.data.gov.uk/id/statistical-geography/E01000126
e01000127,E01000127,e01000127,,123,,http://statistics.data.gov.uk/id/statistical-geography/E01000127
e01000128,E01000128,e01000128,,124,,http://statistics.data.gov.uk/id/statistical-geography/E01000128
e01000129,E01000129,e01000129,,125,,http://statistics.data.gov.uk/id/statistical-geography/E01000129
e01000130,E01000130,e01000130,,126,,http://statistics.data.gov.uk/id/statistical-geography/E01000130
e01000131,E01000131,e01000131,,127,,http://statistics.data.gov.uk/id/statistical-geography/E01000131
e01000132,E01000132,e01000132,,128,,http://statistics.data.gov.uk/id/statistical-geography/E01000132
e01000133,E01000133,e01000133,,129,,http://statistics.data.gov.uk/id/statistical-geography/E01000133
e01000134,E01000134,e01000134,,130,,http://statistics.data.gov.uk/id/statistical-geography/E01000134
e01000135,E01000135,e01000135,,131,,http://statistics.data.gov.uk/id/statistical-geography/E01000135
e01000136,E01000136,e01000136,,132,,http://statistics.data.gov.uk/id/statistical-geography/E01000136
e01000137,E01000137,e01000137,,133,,http://statistics.data.gov.uk/id/statistical-geography/E01000137
e01000138,E01000138,e01000138,,134,,http://statistics.data.gov.uk/id/statistical-geography/E01000138
e01000139,E01000139,e01000139,,135,,http://statistics.data.gov.uk/id/statistical-geography/E01000139
e01000140,E01000140,e01000140,,136,,http://statistics.data.gov.uk/id/statistical-geography/E01000140
e01000141,E01000141,e01000141,,137,,http://statistics.data.gov.uk/id/statistical-geography/E01000141
e01000142,E01000142,e01000142,,138,,http://statistics.data.gov.uk/id/statistical-geography/E01000142
e01000143,E01000143,e01000143,,139,,http://statistics.data.gov.uk/id/statistical-geography/E01000143
e01000144,E01000144,e01000144,,140,,http://statistics.data.gov.uk/id/statistical-geography/E01000144
e01000145,E01000145,e01000145,,141,,http://statistics.data.gov.uk/id/statistical-geography/E01000145
e01000146,E01000146,e01000146,,142,,http://statistics.data.gov.uk/id/statistical-geography/E01000146
e01000147,E01000147,e01000147,,143,,http://statistics.data.gov.uk/id/statistical-geography/E01000147
e01000148,E01000148,e01000148,,144,,http://statistics.data.gov.uk/id/statistical-geography/E01000148
e01000150,E01000150,e01000150,,145,,http://statistics.data.gov.uk/id/statistical-geography/E01000150
e01000151,E01000151,e01000151,,146,,http://statistics.data.gov.uk/id/statistical-geography/E01000151
e01000152,E01000152,e01000152,,147,,http://statistics.data.gov.uk/id/statistical-geography/E01000152
e01000153,E01000153,e01000153,,148,,http://statistics.data.gov.uk/id/statistical-geography/E01000153
e01000154,E01000154,e01000154,,149,,http://statistics.data.gov.uk/id/statistical-geography/E01000154
e01000155,E01000155,e01000155,,150,,http://statistics.data.gov.uk/id/statistical-geography/E01000155
e01000156,E01000156,e01000156,,151,,http://statistics.data.gov.uk/id/statistical-geography/E01000156
e01000157,E01000157,e01000157,,152,,http://statistics.data.gov.uk/id/statistical-geography/E01000157
e01000158,E01000158,e01000158,,153,,http://statistics.data.gov.uk/id/statistical-geography/E01000158
e01000159,E01000159,e01000159,,154,,http://statistics.data.gov.uk/id/statistical-geography/E01000159
e01000160,E01000160,e01000160,,155,,http://statistics.data.gov.uk/id/statistical-geography/E01000160
e01000161,E01000161,e01000161,,156,,http://statistics.data.gov.uk/id/statistical-geography/E01000161
e01000162,E01000162,e01000162,,157,,http://statistics.data.gov.uk/id/statistical-geography/E01000162
e01000163,E01000163,e01000163,,158,,http://statistics.data.gov.uk/id/statistical-geography/E01000163
e01000164,E01000164,e01000164,,159,,http://statistics.data.gov.uk/id/statistical-geography/E01000164
e01000165,E01000165,e01000165,,160,,http://statistics.data.gov.uk/id/statistical-geography/E01000165
e01000166,E01000166,e01000166,,161,,http://statistics.data.gov.uk/id/statistical-geography/E01000166
e01000167,E01000167,e01000167,,162,,http://statistics.data.gov.uk/id/statistical-geography/E01000167
e01000168,E01000168,e01000168,,163,,http://statistics.data.gov.uk/id/statistical-geography/E01000168
e01000169,E01000169,e01000169,,164,,http://statistics.data.gov.uk/id/statistical-geography/E01000169
e01000170,E01000170,e01000170,,165,,http://statistics.data.gov.uk/id/statistical-geography/E01000170
e01000171,E01000171,e01000171,,166,,http://statistics.data.gov.uk/id/statistical-geography/E01000171
e01000172,E01000172,e01000172,,167,,http://statistics.data.gov.uk/id/statistical-geography/E01000172
e01000173,E01000173,e01000173,,168,,http://statistics.data.gov.uk/id/statistical-geography/E01000173
e01000174,E01000174,e01000174,,169,,http://statistics.data.gov.uk/id/statistical-geography/E01000174
e01000175,E01000175,e01000175,,170,,http://statistics.data.gov.uk/id/statistical-geography/E01000175
e01000176,E01000176,e01000176,,171,,http://statistics.data.gov.uk/id/statistical-geography/E01000176
e01000177,E01000177,e01000177,,172,,http://statistics.data.gov.uk/id/statistical-geography/E01000177
e01000178,E01000178,e01000178,,173,,http://statistics.data.gov.uk/id/statistical-geography/E01000178
e01000179,E01000179,e01000179,,174,,http://statistics.data.gov.uk/id/statistical-geography/E01000179
e01000180,E01000180,e01000180,,175,,http://statistics.data.gov.uk/id/statistical-geography/E01000180
e01000181,E01000181,e01000181,,176,,http://statistics.data.gov.uk/id/statistical-geography/E01000181
e01000182,E01000182,e01000182,,177,,http://statistics.data.gov.uk/id/statistical-geography/E01000182
e01000183,E01000183,e01000183,,178,,http://statistics.data.gov.uk/id/statistical-geography/E01000183
e01000184,E01000184,e01000184,,179,,http://statistics.data.gov.uk/id/statistical-geography/E01000184
e01000185,E01000185,e01000185,,180,,http://statistics.data.gov.uk/id/statistical-geography/E01000185
e01000186,E01000186,e01000186,,181,,http://statistics.data.gov.uk/id/statistical-geography/E01000186
e01000187,E01000187,e01000187,,182,,http://statistics.data.gov.uk/id/statistical-geography/E01000187
e01000188,E01000188,e01000188,,183,,http://statistics.data.gov.uk/id/statistical-geography/E01000188
e01000189,E01000189,e01000189,,184,,http://statistics.data.gov.uk/id/statistical-geography/E01000189
e01000190,E01000190,e01000190,,185,,http://statistics.data.gov.uk/id/statistical-geography/E01000190
e01000191,E01000191,e01000191,,186,,http://statistics.data.gov.uk/id/statistical-geography/E01000191
e01000192,E01000192,e01000192,,187,,http://statistics.data.gov.uk/id/statistical-geography/E01000192
e01000193,E01000193,e01000193,,188,,http://statistics.data.gov.uk/id/statistical-geography/E01000193
e01000194,E01000194,e01000194,,189,,http://statistics.data.gov.uk/id/statistical-geography/E01000194
e01000195,E01000195,e01000195,,190,,http://statistics.data.gov.uk/id/statistical-geography/E01000195
e01000196,E01000196,e01000196,,191,,http://statistics.data.gov.uk/id/statistical-geography/E01000196
e01000197,E01000197,e01000197,,192,,http://statistics.data.gov.uk/id/statistical-geography/E01000197
e01000198,E01000198,e01000198,,193,,http://statistics.data.gov.uk/id/statistical-geography/E01000198
e01000199,E01000199,e01000199,,194,,http://statistics.data.gov.uk/id/statistical-geography/E01000199
e01000200,E01000200,e01000200,,195,,http://statistics.data.gov.uk/id/statistical-geography/E01000200
e01000201,E01000201,e01000201,,196,,http://statistics.data.gov.uk/id/statistical-geography/E01000201
e01000202,E01000202,e01000202,,197,,http://statistics.data.gov.uk/id/statistical-geography/E01000202
e01000203,E01000203,e01000203,,198,,http://statistics.data.gov.uk/id/statistical-geography/E01000203
e01000204,E01000204,e01000204,,199,,http://statistics.data.gov.uk/id/statistical-geography/E01000204
e01000205,E01000205,e01000205,,200,,http://statistics.data.gov.uk/id/statistical-geography/E01000205
e01000206,E01000206,e01000206,,201,,http://statistics.data.gov.uk/id/statistical-geography/E01000206
e01000207,E01000207,e01000207,,202,,http://statistics.data.gov.uk/id/statistical-geography/E01000207
e01000208,E01000208,e01000208,,203,,http://statistics.data.gov.uk/id/statistical-geography/E01000208
e01000209,E01000209,e01000209,,204,,http://statistics.data.gov.uk/id/statistical-geography/E01000209
e01000210,E01000210,e01000210,,205,,http://statistics.data.gov.uk/id/statistical-geography/E01000210
e01000211,E01000211,e01000211,,206,,http://statistics.data.gov.uk/id/statistical-geography/E01000211
e01000212,E01000212,e01000212,,207,,http://statistics.data.gov.uk/id/statistical-geography/E01000212
e01000213,E01000213,e01000213,,208,,http://statistics.data.gov.uk/id/statistical-geography/E01000213
e01000214,E01000214,e01000214,,209,,http://statistics.data.gov.uk/id/statistical-geography/E01000214
e01000215,E01000215,e01000215,,210,,http://statistics.data.gov.uk/id/statistical-geography/E01000215
e01000216,E01000216,e01000216,,211,,http://statistics.data.gov.uk/id/statistical-geography/E01000216
e01000217,E01000217,e01000217,,212,,http://statistics.data.gov.uk/id/statistical-geography/E01000217
e01000218,E01000218,e01000218,,213,,http://statistics.data.gov.uk/id/statistical-geography/E01000218
e01000219,E01000219,e01000219,,214,,http://statistics.data.gov.uk/id/statistical-geography/E01000219
e01000220,E01000220,e01000220,,215,,http://statistics.data.gov.uk/id/statistical-geography/E01000220
e01000221,E01000221,e01000221,,216,,http://statistics.data.gov.uk/id/statistical-geography/E01000221
e01000222,E01000222,e01000222,,217,,http://statistics.data.gov.uk/id/statistical-geography/E01000222
e01000223,E01000223,e01000223,,218,,http://statistics.data.gov.uk/id/statistical-geography/E01000223
e01000224,E01000224,e01000224,,219,,http://statistics.data.gov.uk/id/statistical-geography/E01000224
e01000225,E01000225,e01000225,,220,,http://statistics.data.gov.uk/id/statistical-geography/E01000225
e01000226,E01000226,e01000226,,221,,http://statistics.data.gov.uk/id/statistical-geography/E01000226
e01000227,E01000227,e01000227,,222,,http://statistics.data.gov.uk/id/statistical-geography/E01000227
e01000228,E01000228,e01000228,,223,,http://statistics.data.gov.uk/id/statistical-geography/E01000228
e01000229,E01000229,e01000229,,224,,http://statistics.data.gov.uk/id/statistical-geography/E01000229
e01000230,E01000230,e01000230,,225,,http://statistics.data.gov.uk/id/statistical-geography/E01000230
e01000231,E01000231,e01000231,,226,,http://statistics.data.gov.uk/id/statistical-geography/E01000231
e01000232,E01000232,e01000232,,227,,http://statistics.data.gov.uk/id/statistical-geography/E01000232
e01000233,E01000233,e01000233,,228,,http://statistics.data.gov.uk/id/statistical-geography/E01000233
e01000234,E01000234,e01000234,,229,,http://statistics.data.gov.uk/id/statistical-geography/E01000234
e01000235,E01000235,e01000235,,230,,http://statistics.data.gov.uk/id/statistical-geography/E01000235
e01000236,E01000236,e01000236,,231,,http://statistics.data.gov.uk/id/statistical-geography/E01000236
e01000237,E01000237,e01000237,,232,,http://statistics.data.gov.uk/id/statistical-geography/E01000237
e01000238,E01000238,e01000238,,233,,http://statistics.data.gov.uk/id/statistical-geography/E01000238
e01000239,E01000239,e01000239,,234,,http://statistics.data.gov.uk/id/statistical-geography/E01000239
e01000240,E01000240,e01000240,,235,,http://statistics.data.gov.uk/id/statistical-geography/E01000240
e01000241,E01000241,e01000241,,236,,http://statistics.data.gov.uk/id/statistical-geography/E01000241
e01000242,E01000242,e01000242,,237,,http://statistics.data.gov.uk/id/statistical-geography/E01000242
e01000243,E01000243,e01000243,,238,,http://statistics.data.gov.uk/id/statistical-geography/E01000243
e01000244,E01000244,e01000244,,239,,http://statistics.data.gov.uk/id/statistical-geography/E01000244
e01000245,E01000245,e01000245,,240,,http://statistics.data.gov.uk/id/statistical-geography/E01000245
e01000246,E01000246,e01000246,,241,,http://statistics.data.gov.uk/id/statistical-geography/E01000246
e01000247,E01000247,e01000247,,242,,http://statistics.data.gov.uk/id/statistical-geography/E01000247
e01000248,E01000248,e01000248,,243,,http://statistics.data.gov.uk/id/statistical-geography/E01000248
e01000249,E01000249,e01000249,,244,,http://statistics.data.gov.uk/id/statistical-geography/E01000249
e01000250,E01000250,e01000250,,245,,http://statistics.data.gov.uk/id/statistical-geography/E01000250
e01000251,E01000251,e01000251,,246,,http://statistics.data.gov.uk/id/statistical-geography/E01000251
e01000252,E01000252,e01000252,,247,,http://statistics.data.gov.uk/id/statistical-geography/E01000252
e01000253,E01000253,e01000253,,248,,http://statistics.data.gov.uk/id/statistical-geography/E01000253
e01000254,E01000254,e01000254,,249,,http://statistics.data.gov.uk/id/statistical-geography/E01000254
e01000255,E01000255,e01000255,,250,,http://statistics.data.gov.uk/id/statistical-geography/E01000255
e01000256,E01000256,e01000256,,251,,http://statistics.data.gov.uk/id/statistical-geography/E01000256
e01000257,E01000257,e01000257,,252,,http://statistics.data.gov.uk/id/statistical-geography/E01000257
e01000258,E01000258,e01000258,,253,,http://statistics.data.gov.uk/id/statistical-geography/E01000258
e01000259,E01000259,e01000259,,254,,http://statistics.data.gov.uk/id/statistical-geography/E01000259
e01000260,E01000260,e01000260,,255,,http://statistics.data.gov.uk/id/statistical-geography/E01000260
e01000261,E01000261,e01000261,,256,,http://statistics.data.gov.uk/id/statistical-geography/E01000261
e01000262,E01000262,e01000262,,257,,http://statistics.data.gov.uk/id/statistical-geography/E01000262
e01000263,E01000263,e01000263,,258,,http://statistics.data.gov.uk/id/statistical-geography/E01000263
e01000264,E01000264,e01000264,,259,,http://statistics.data.gov.uk/id/statistical-geography/E01000264
e01000265,E01000265,e01000265,,260,,http://statistics.data.gov.uk/id/statistical-geography/E01000265
e01000266,E01000266,e01000266,,261,,http://statistics.data.gov.uk/id/statistical-geography/E01000266
e01000267,E01000267,e01000267,,262,,http://statistics.data.gov.uk/id/statistical-geography/E01000267
e01000268,E01000268,e01000268,,263,,http://statistics.data.gov.uk/id/statistical-geography/E01000268
e01000269,E01000269,e01000269,,264,,http://statistics.data.gov.uk/id/statistical-geography/E01000269
e01000270,E01000270,e01000270,,265,,http://statistics.data.gov.uk/id/statistical-geography/E01000270
e01000271,E01000271,e01000271,,266,,http://statistics.data.gov.uk/id/statistical-geography/E01000271
e01000272,E01000272,e01000272,,267,,http://statistics.data.gov.uk/id/statistical-geography/E01000272
e01000273,E01000273,e01000273,,268,,http://statistics.data.gov.uk/id/statistical-geography/E01000273
e01000274,E01000274,e01000274,,269,,http://statistics.data.gov.uk/id/statistical-geography/E01000274
e01000275,E01000275,e01000275,,270,,http://statistics.data.gov.uk/id/statistical-geography/E01000275
e01000276,E01000276,e01000276,,271,,http://statistics.data.gov.uk/id/statistical-geography/E01000276
e01000277,E01000277,e01000277,,272,,http://statistics.data.gov.uk/id/statistical-geography/E01000277
e01000278,E01000278,e01000278,,273,,http://statistics.data.gov.uk/id/statistical-geography/E01000278
e01000279,E01000279,e01000279,,274,,http://statistics.data.gov.uk/id/statistical-geography/E01000279
e01000280,E01000280,e01000280,,275,,http://statistics.data.gov.uk/id/statistical-geography/E01000280
e01000281,E01000281,e01000281,,276,,http://statistics.data.gov.uk/id/statistical-geography/E01000281
e01000282,E01000282,e01000282,,277,,http://statistics.data.gov.uk/id/statistical-geography/E01000282
e01000283,E01000283,e01000283,,278,,http://statistics.data.gov.uk/id/statistical-geography/E01000283
e01000284,E01000284,e01000284,,279,,http://statistics.data.gov.uk/id/statistical-geography/E01000284
e01000285,E01000285,e01000285,,280,,http://statistics.data.gov.uk/id/statistical-geography/E01000285
e01000286,E01000286,e01000286,,281,,http://statistics.data.gov.uk/id/statistical-geography/E01000286
e01000287,E01000287,e01000287,,282,,http://statistics.data.gov.uk/id/statistical-geography/E01000287
e01000288,E01000288,e01000288,,283,,http://statistics.data.gov.uk/id/statistical-geography/E01000288
e01000289,E01000289,e01000289,,284,,http://statistics.data.gov.uk/id/statistical-geography/E01000289
e01000290,E01000290,e01000290,,285,,http://statistics.data.gov.uk/id/statistical-geography/E01000290
e01000291,E01000291,e01000291,,286,,http://statistics.data.gov.uk/id/statistical-geography/E01000291
e01000292,E01000292,e01000292,,287,,http://statistics.data.gov.uk/id/statistical-geography/E01000292
e01000293,E01000293,e01000293,,288,,http://statistics.data.gov.uk/id/statistical-geography/E01000293
e01000294,E01000294,e01000294,,289,,http://statistics.data.gov.uk/id/statistical-geography/E01000294
e01000295,E01000295,e01000295,,290,,http://statistics.data.gov.uk/id/statistical-geography/E01000295
e01000296,E01000296,e01000296,,291,,http://statistics.data.gov.uk/id/statistical-geography/E01000296
e01000297,E01000297,e01000297,,292,,http://statistics.data.gov.uk/id/statistical-geography/E01000297
e01000298,E01000298,e01000298,,293,,http://statistics.data.gov.uk/id/statistical-geography/E01000298
e01000299,E01000299,e01000299,,294,,http://statistics.data.gov.uk/id/statistical-geography/E01000299
e01000300,E01000300,e01000300,,295,,http://statistics.data.gov.uk/id/statistical-geography/E01000300
