AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e07000121,lancaster,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.3,Percentage,%,,,,1,
e07000122,pendle,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,70.6,Percentage,%,,,,1,
e07000123,preston,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,72.0,Percentage,%,,,,1,
e07000124,ribble-valley,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,81.0,Percentage,%,,,,1,
e07000125,rossendale,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.2,Percentage,%,,,,1,
e07000126,south-ribble,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.2,Percentage,%,,,,1,
e07000127,west-lancashire,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.7,Percentage,%,,,,1,
e07000128,wyre,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.4,Percentage,%,,,,1,
e08000011,knowsley,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,72.8,Percentage,%,,,,1,
e08000012,liverpool,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,71.0,Percentage,%,,,,1,
e08000014,sefton,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.3,Percentage,%,,,,1,
e08000013,st-helens,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,73.3,Percentage,%,,,,1,
e08000015,wirral,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.1,Percentage,%,,,,1,
e12000003,yorkshire-and-the-humber,region,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.6,Percentage,%,,,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.6,Percentage,%,,,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,74.9,Percentage,%,,,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.5,Percentage,%,,,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.5,Percentage,%,,,,1,
e06000014,york,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.0,Percentage,%,,,,1,
e10000023,north-yorkshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,81.2,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000163,craven,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,81.8,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000164,hambleton,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,82.7,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000165,harrogate,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,82.5,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000166,richmondshire,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,84.8,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000167,ryedale,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.0,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000168,scarborough,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,74.7,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000169,selby,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,83.1,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e08000016,barnsley,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.4,Percentage,%,,,,1,
e08000017,doncaster,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,74.6,Percentage,%,,,,1,
e08000018,rotherham,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.2,Percentage,%,,,,1,
e08000019,sheffield,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.0,Percentage,%,,,,1,
e08000032,bradford,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,70.7,Percentage,%,,,,1,
e08000033,calderdale,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.5,Percentage,%,,,,1,
e08000034,kirklees,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.0,Percentage,%,,,,1,
e08000035,leeds,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,73.7,Percentage,%,,,,1,
e08000036,wakefield,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.8,Percentage,%,,,,1,
e12000004,east-midlands,region,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.3,Percentage,%,,,,1,
e06000015,derby,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,72.2,Percentage,%,,,,1,
e06000016,leicester,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,70.7,Percentage,%,,,,1,
e06000061,north-northamptonshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.3,Percentage,%,,,,1,
e06000018,nottingham,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,71.4,Percentage,%,,,,1,
e06000017,rutland,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,82.8,Percentage,%,,,,1,
e06000062,west-northamptonshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,78.8,Percentage,%,,,,1,
e10000007,derbyshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.4,Percentage,%,,,,1,
e07000032,amber-valley,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,78.4,Percentage,%,,,,1,
e07000033,bolsover,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.2,Percentage,%,,,,1,
e07000034,chesterfield,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,74.3,Percentage,%,,,,1,
e07000035,derbyshire-dales,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,78.7,Percentage,%,,,,1,
e07000036,erewash,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.1,Percentage,%,,,,1,
e07000037,high-peak,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.9,Percentage,%,,,,1,
e07000038,north-east-derbyshire,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.4,Percentage,%,,,,1,
e07000039,south-derbyshire,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.5,Percentage,%,,,,1,
e10000018,leicestershire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,78.8,Percentage,%,,,,1,
e07000129,blaby,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,82.0,Percentage,%,,,,1,
e07000130,charnwood,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.1,Percentage,%,,,,1,
e07000131,harborough,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,81.4,Percentage,%,,,,1,
e07000132,hinckley-and-bosworth,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.7,Percentage,%,,,,1,
e07000133,melton,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,78.1,Percentage,%,,,,1,
e07000134,north-west-leicestershire,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.7,Percentage,%,,,,1,
e07000135,oadby-and-wigston,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.9,Percentage,%,,,,1,
e10000019,lincolnshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.7,Percentage,%,,,,1,
e07000136,boston,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,74.1,Percentage,%,,,,1,
e07000137,east-lindsey,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.4,Percentage,%,,,,1,
e07000138,lincoln,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,72.0,Percentage,%,,,,1,
e07000139,north-kesteven,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.9,Percentage,%,,,,1,
e07000140,south-holland,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.9,Percentage,%,,,,1,
e07000141,south-kesteven,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.2,Percentage,%,,,,1,
e07000142,west-lindsey,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.6,Percentage,%,,,,1,
e10000024,nottinghamshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.0,Percentage,%,,,,1,
e07000170,ashfield,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,69.1,Percentage,%,,,,1,
e07000171,bassetlaw,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.5,Percentage,%,,,,1,
e07000172,broxtowe,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,76.1,Percentage,%,,,,1,
e07000173,gedling,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,81.5,Percentage,%,,,,1,
e07000174,mansfield,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,73.2,Percentage,%,,,,1,
e07000175,newark-and-sherwood,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,79.4,Percentage,%,,,,1,
e07000176,rushcliffe,local-authority-district,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,84.5,Percentage,%,,,,1,
e12000005,west-midlands,region,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,75.1,Percentage,%,,,,1,
e06000019,herefordshire-county-of,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.6,Percentage,%,,,,1,
e06000051,shropshire,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,80.3,Percentage,%,,,,1,
e06000021,stoke-on-trent,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,69.4,Percentage,%,,,,1,
e06000020,telford-and-wrekin,county-or-unitary-authority,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,Mission 5,Spreading opportunity and improving public services,2022-09-01t00-00-00/p1y,77.2,Percentage,%,,,,1,
