AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.07,Years,yrs,57.16,58.98,,1,
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,58.74,Years,yrs,57.84,59.64,,1,
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,59.78,Years,yrs,58.94,60.61,,1,
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,59.72,Years,yrs,58.92,60.52,,1,
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,59.8,Years,yrs,59.02,60.58,,1,
e47000006,Tees Valley,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,58.86,Years,yrs,58.0,59.73,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,58.22,Years,yrs,57.29,59.14,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,58.82,Years,yrs,57.9,59.73,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,57.9,Years,yrs,56.92,58.87,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,58.8,Years,yrs,57.84,59.75,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.67,Years,yrs,57.7,59.65,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,59.06,Years,yrs,58.08,60.05,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,58.86,Years,yrs,57.86,59.86,,1,
e47000010,North East,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,57.69,Years,yrs,56.58,58.81,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,61.21,Years,yrs,60.02,62.4,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,60.92,Years,yrs,59.82,62.01,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,60.47,Years,yrs,59.36,61.58,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,62.05,Years,yrs,61.01,63.09,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,61.87,Years,yrs,60.84,62.91,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,60.68,Years,yrs,59.71,61.66,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,60.55,Years,yrs,59.57,61.52,,1,
e47000011,North of Tyne,Combined Authority or City Region,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,61.89,Years,yrs,60.92,62.87,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,58.38,Years,yrs,56.75,60.01,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,59.38,Years,yrs,57.79,60.96,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,58.02,Years,yrs,56.25,59.79,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,59.12,Years,yrs,57.4,60.83,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.94,Years,yrs,57.2,60.68,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,59.29,Years,yrs,57.52,61.06,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,59.6,Years,yrs,57.82,61.38,,1,
e06000047,County Durham,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,58.76,Years,yrs,56.96,60.57,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,58.09,Years,yrs,56.2,59.97,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,59.49,Years,yrs,57.25,61.73,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,60.7,Years,yrs,58.88,62.52,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,60.3,Years,yrs,58.46,62.13,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,61.83,Years,yrs,60.11,63.55,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,63.44,Years,yrs,61.78,65.09,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,61.05,Years,yrs,59.19,62.92,,1,
e06000005,Darlington,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,62.18,Years,yrs,60.47,63.9,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,56.28,Years,yrs,54.63,57.94,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,55.78,Years,yrs,54.06,57.5,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,56.96,Years,yrs,55.32,58.61,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,57.64,Years,yrs,55.98,59.31,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,57.4,Years,yrs,55.77,59.03,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,58.13,Years,yrs,56.4,59.85,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,57.03,Years,yrs,55.25,58.82,,1,
e06000001,Hartlepool,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,57.58,Years,yrs,55.48,59.67,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,57.82,Years,yrs,56.03,59.62,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,58.83,Years,yrs,56.9,60.77,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,58.53,Years,yrs,56.81,60.26,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.06,Years,yrs,56.25,59.87,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,57.82,Years,yrs,56.02,59.61,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,58.78,Years,yrs,57.01,60.55,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,57.87,Years,yrs,56.15,59.58,,1,
e06000002,Middlesbrough,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,57.57,Years,yrs,55.91,59.23,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,62.82,Years,yrs,61.29,64.35,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,62.32,Years,yrs,60.78,63.87,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,63.88,Years,yrs,62.3,65.46,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,63.15,Years,yrs,61.37,64.94,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,64.98,Years,yrs,63.31,66.65,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,61.19,Years,yrs,59.29,63.09,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,60.92,Years,yrs,59.07,62.77,,1,
e06000057,Northumberland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,61.5,Years,yrs,59.62,63.38,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,60.23,Years,yrs,58.33,62.13,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,60.63,Years,yrs,58.68,62.57,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.77,Years,yrs,56.8,60.74,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,56.87,Years,yrs,54.61,59.13,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,58.76,Years,yrs,56.93,60.59,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,60.19,Years,yrs,58.46,61.92,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,58.69,Years,yrs,56.93,60.45,,1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,59.02,Years,yrs,57.23,60.82,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,61.39,Years,yrs,59.68,63.11,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,61.07,Years,yrs,59.27,62.86,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,60.99,Years,yrs,59.07,62.91,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,59.5,Years,yrs,57.41,61.58,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,56.62,Years,yrs,54.36,58.89,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,57.46,Years,yrs,55.41,59.51,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,57.79,Years,yrs,55.82,59.76,,1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,60.12,Years,yrs,58.05,62.19,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,58.7,Years,yrs,57.7,59.7,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,59.28,Years,yrs,58.42,60.13,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,59.32,Years,yrs,58.48,60.15,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,59.35,Years,yrs,58.51,60.19,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,58.74,Years,yrs,57.96,59.52,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,58.93,Years,yrs,58.14,59.72,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,58.48,Years,yrs,57.71,59.26,,1,
e11000007,Tyne and Wear (Met County),County or Unitary Authority,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,59.36,Years,yrs,58.58,60.15,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,57.26,Years,yrs,55.48,59.05,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,58.24,Years,yrs,56.39,60.09,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,56.93,Years,yrs,55.03,58.83,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,59.09,Years,yrs,57.32,60.87,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,59.64,Years,yrs,57.85,61.44,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,60.79,Years,yrs,59.1,62.48,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,58.2,Years,yrs,56.17,60.24,,1,
e08000037,Gateshead,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,57.91,Years,yrs,55.58,60.25,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,59.21,Years,yrs,57.25,61.16,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2018-01-01t00-00-00/p3y,60.84,Years,yrs,58.68,62.99,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2017-01-01t00-00-00/p3y,60.98,Years,yrs,58.97,62.99,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,58.76,Years,yrs,56.82,60.69,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,58.71,Years,yrs,56.89,60.53,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,59.01,Years,yrs,57.29,60.74,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,59.14,Years,yrs,57.4,60.89,,1,
e08000021,Newcastle upon Tyne,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,57.85,Years,yrs,56.09,59.61,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2011-01-01t00-00-00/p3y,59.88,Years,yrs,58.16,61.61,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2012-01-01t00-00-00/p3y,60.0,Years,yrs,58.24,61.76,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2013-01-01t00-00-00/p3y,60.84,Years,yrs,59.06,62.63,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2014-01-01t00-00-00/p3y,61.77,Years,yrs,59.99,63.55,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2015-01-01t00-00-00/p3y,62.16,Years,yrs,60.51,63.81,,1,
e08000022,North Tyneside,Local Authority District,Male healthy life expectancy,Male healthy life expectancy,Mission 7,Spreading opportunity and improving public services,2016-01-01t00-00-00/p3y,60.66,Years,yrs,58.88,62.45,,1,
