AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.65731,Percentage,%,na,na,,-1,
E06000009,Blackpool,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.02314,Percentage,%,na,na,,-1,
E06000049,Cheshire East,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.16132,Percentage,%,na,na,,-1,
E06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.493889999999999,Percentage,%,na,na,,-1,
E06000006,Halton,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.93012,Percentage,%,na,na,,-1,
E06000007,Warrington,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.8801,Percentage,%,na,na,,-1,
E10000006,Cumbria ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.68592,Percentage,%,na,na,,-1,
E08000001,Bolton,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.46082,Percentage,%,na,na,,-1,
E08000002,Bury,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.82244,Percentage,%,na,na,,-1,
E08000003,Manchester,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.09286,Percentage,%,na,na,,-1,
E08000004,Oldham ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,15.9703,Percentage,%,na,na,,-1,
E08000005,Rochdale,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.66235,Percentage,%,na,na,,-1,
E08000006,Salford,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,16.68154,Percentage,%,na,na,,-1,
E08000007,Stockport,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.90055,Percentage,%,na,na,,-1,
E08000008,Tameside,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.215760000000001,Percentage,%,na,na,,-1,
E08000009,Trafford,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.83842,Percentage,%,na,na,,-1,
E08000010,Wigan,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.17556,Percentage,%,na,na,,-1,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.45231,Percentage,%,na,na,,-1,
E08000011,Knowsley ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,17.49703,Percentage,%,na,na,,-1,
E08000012,Liverpool,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.7994,Percentage,%,na,na,,-1,
E08000014,Sefton,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.372010000000001,Percentage,%,na,na,,-1,
E08000013,St. Helens,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.65598,Percentage,%,na,na,,-1,
E08000015,Wirral,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.46188,Percentage,%,na,na,,-1,
E12000003,Yorkshire and The Humber,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.581,Percentage,%,na,na,,-1,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.99446,Percentage,%,na,na,,-1,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.823579999999998,Percentage,%,na,na,,-1,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,15.421510000000001,Percentage,%,na,na,,-1,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.68105,Percentage,%,na,na,,-1,
E06000014,York,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.109960000000001,Percentage,%,na,na,,-1,
E10000023,North Yorkshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.13857,Percentage,%,na,na,,-1,
E08000016,Barnsley,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.47725,Percentage,%,na,na,,-1,
E08000017,Doncaster,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.175679999999998,Percentage,%,na,na,,-1,
E08000018,Rotherham ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.88108,Percentage,%,na,na,,-1,
E08000019,Sheffield,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,15.96991,Percentage,%,na,na,,-1,
E08000032,Bradford ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,18.4689,Percentage,%,na,na,,-1,
E08000033,Calderdale,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.15736,Percentage,%,na,na,,-1,
E08000034,Kirklees ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.76168,Percentage,%,na,na,,-1,
E08000035,Leeds ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.51565,Percentage,%,na,na,,-1,
E08000036,Wakefield,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.88138,Percentage,%,na,na,,-1,
E12000004,East Midlands,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.24747,Percentage,%,na,na,,-1,
E06000015,Derby ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.24438,Percentage,%,na,na,,-1,
E06000016,Leicester,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.89982,Percentage,%,na,na,,-1,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,15.01666,Percentage,%,na,na,,-1,
E06000017,Rutland ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,6.53595,Percentage,%,na,na,,-1,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.49648,Percentage,%,na,na,,-1,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.02086,Percentage,%,na,na,,-1,
E10000019,Lincolnshire ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.284189999999999,Percentage,%,na,na,,-1,
E10000021,Northamptonshire ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.712010000000001,Percentage,%,na,na,,-1,Obsolete code since 2021 (replaced by E06000061 North Northamptonshire and E06000062 West Northamptonshire)
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.27684,Percentage,%,na,na,,-1,
E12000005,West Midlands,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.236989999999999,Percentage,%,na,na,,-1,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.93706,Percentage,%,na,na,,-1,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.92959,Percentage,%,na,na,,-1,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,15.60689,Percentage,%,na,na,,-1,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.08652,Percentage,%,na,na,,-1,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.782119999999999,Percentage,%,na,na,,-1,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.876619999999999,Percentage,%,na,na,,-1,
E08000025,Birmingham,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,16.10975,Percentage,%,na,na,,-1,
E08000026,Coventry,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.56864,Percentage,%,na,na,,-1,
E08000027,Dudley ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.788039999999999,Percentage,%,na,na,,-1,
E08000028,Sandwell ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.00388,Percentage,%,na,na,,-1,
E08000029,Solihull,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.05525,Percentage,%,na,na,,-1,
E08000030,Walsall,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.92451,Percentage,%,na,na,,-1,
E08000031,Wolverhampton,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.33526,Percentage,%,na,na,,-1,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.80964,Percentage,%,na,na,,-1,
E12000006,East of England,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.2299,Percentage,%,na,na,,-1,
E06000055,Bedford,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.79521,Percentage,%,na,na,,-1,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.02225,Percentage,%,na,na,,-1,
E06000032,Luton,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.892339999999999,Percentage,%,na,na,,-1,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.54965,Percentage,%,na,na,,-1,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.61085,Percentage,%,na,na,,-1,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.53299,Percentage,%,na,na,,-1,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.584760000000001,Percentage,%,na,na,,-1,
E10000012,Essex,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.96013,Percentage,%,na,na,,-1,
E10000015,Hertfordshire ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.66742,Percentage,%,na,na,,-1,
E10000020,Norfolk ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.34304,Percentage,%,na,na,,-1,
E10000029,Suffolk,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.79547,Percentage,%,na,na,,-1,
E12000007,London,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,na,Percentage,%,na,na,,-1,
E13000001,Inner London,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.263689999999999,Percentage,%,na,na,,-1,
E09000007,Camden,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.05088,Percentage,%,na,na,,-1,
E09000001,City of London,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,3.38164,Percentage,%,na,na,,-1,
E09000012,Hackney ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.08965,Percentage,%,na,na,,-1,
E09000013,Hammersmith and Fulham ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.34845,Percentage,%,na,na,,-1,
E09000014,Haringey,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.35501,Percentage,%,na,na,,-1,
E09000019,Islington,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.090570000000001,Percentage,%,na,na,,-1,
E09000020,Kensington and Chelsea,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.093010000000001,Percentage,%,na,na,,-1,
E09000022,Lambeth ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.677999999999999,Percentage,%,na,na,,-1,
E09000023,Lewisham ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.93699,Percentage,%,na,na,,-1,
E09000025,Newham ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.47794,Percentage,%,na,na,,-1,
E09000028,Southwark,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.56833,Percentage,%,na,na,,-1,
E09000030,Tower Hamlets,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.330169999999999,Percentage,%,na,na,,-1,
E09000032,Wandsworth,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.79685,Percentage,%,na,na,,-1,
E09000033,Westminster,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.215879999999999,Percentage,%,na,na,,-1,
E13000002,Outer London,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.156460000000001,Percentage,%,na,na,,-1,
E09000002,Barking and Dagenham,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.14838,Percentage,%,na,na,,-1,
E09000003,Barnet,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,8.99948,Percentage,%,na,na,,-1,
E09000004,Bexley,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.531410000000001,Percentage,%,na,na,,-1,
E09000005,Brent ,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.31978,Percentage,%,na,na,,-1,
E09000006,Bromley,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.73423,Percentage,%,na,na,,-1,
E09000008,Croydon,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.198039999999999,Percentage,%,na,na,,-1,
E09000009,Ealing,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.56457,Percentage,%,na,na,,-1,
E09000010,Enfield,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.565489999999999,Percentage,%,na,na,,-1,
E09000011,Greenwich,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.95813,Percentage,%,na,na,,-1,
E09000015,Harrow,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.75694,Percentage,%,na,na,,-1,
E09000016,Havering,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,8.85698,Percentage,%,na,na,,-1,
E09000017,Hillingdon,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.64061,Percentage,%,na,na,,-1,
E09000018,Hounslow,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.114239999999999,Percentage,%,na,na,,-1,
E09000021,Kingston upon Thames,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.550310000000001,Percentage,%,na,na,,-1,
E09000024,Merton,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.04758,Percentage,%,na,na,,-1,
E09000026,Redbridge,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.61427,Percentage,%,na,na,,-1,
E09000027,Richmond upon Thames,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,8.90375,Percentage,%,na,na,,-1,
E09000029,Sutton,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.700439999999999,Percentage,%,na,na,,-1,
E09000031,Waltham Forest,Local Authority District,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.817260000000001,Percentage,%,na,na,,-1,
E12000008,South East,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.35437,Percentage,%,na,na,,-1,
E06000036,Bracknell Forest,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,8.49394,Percentage,%,na,na,,-1,
E06000043,Brighton and Hove,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.74412,Percentage,%,na,na,,-1,
E06000046,Isle of Wight,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.2129,Percentage,%,na,na,,-1,
E06000035,Medway,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.438039999999999,Percentage,%,na,na,,-1,
E06000042,Milton Keynes,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.78128,Percentage,%,na,na,,-1,
E06000044,Portsmouth,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.380870000000002,Percentage,%,na,na,,-1,
E06000038,Reading,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.32227,Percentage,%,na,na,,-1,
E06000039,Slough,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.586110000000001,Percentage,%,na,na,,-1,
E06000045,Southampton,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,14.65916,Percentage,%,na,na,,-1,
E06000037,West Berkshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.31628,Percentage,%,na,na,,-1,
E06000040,Windsor and Maidenhead,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.34266,Percentage,%,na,na,,-1,
E06000041,Wokingham,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.17298,Percentage,%,na,na,,-1,
E10000002,Buckinghamshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.87845,Percentage,%,na,na,,-1,Obsolete code since 2020 (replaced by E06000060 Buckinghamshire)
E10000011,East Sussex,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,12.8419,Percentage,%,na,na,,-1,
E10000014,Hampshire,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.87668,Percentage,%,na,na,,-1,
E10000016,Kent,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,13.1923,Percentage,%,na,na,,-1,
E10000025,Oxfordshire ,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.3475,Percentage,%,na,na,,-1,
E10000030,Surrey,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,9.69009,Percentage,%,na,na,,-1,
E10000032,West Sussex,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.70567,Percentage,%,na,na,,-1,
E12000009,South West,Region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.84188,Percentage,%,na,na,,-1,
E06000022,Bath and North East Somerset,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.30402,Percentage,%,na,na,,-1,
E06000058,"Bournemouth, Christchurch and Poole",County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,10.89225,Percentage,%,na,na,,-1,
E06000023,"Bristol, City of",County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,16.39152,Percentage,%,na,na,,-1,
E06000052,Cornwall,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.172939999999999,Percentage,%,na,na,,-1,
E06000059,Dorset,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.5028,Percentage,%,na,na,,-1,
E06000053,Isles of Scilly,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,8.7963,Percentage,%,na,na,,-1,
E06000024,North Somerset,County or Unitary Authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,202021,11.09084,Percentage,%,na,na,,-1,
