AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e06000047,county-durham,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.3,Percentage,%,5.800000000000001,10.8,,1,
e06000005,darlington,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.6,Percentage,%,3.3,7.899999999999999,,1,
e06000005,darlington,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.0,Percentage,%,3.2,6.8,,1,
e06000001,hartlepool,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.4,Percentage,%,6.0,10.8,,1,
e06000001,hartlepool,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,11.2,Percentage,%,7.799999999999999,14.6,,1,
e06000002,middlesbrough,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,9.0,Percentage,%,6.1,11.9,,1,
e06000002,middlesbrough,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,10.7,Percentage,%,7.899999999999999,13.5,,1,
e06000057,northumberland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.0,Percentage,%,2.3,5.7,,1,
e06000057,northumberland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.5,Percentage,%,5.1,9.9,,1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.7,Percentage,%,3.2,8.2,,1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.9,Percentage,%,7.2,12.6,,1,
e06000004,stockton-on-tees,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.8,Percentage,%,4.5,9.1,,1,
e06000004,stockton-on-tees,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.7,Percentage,%,5.4,12.0,,1,
e08000037,gateshead,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.1,Percentage,%,3.6,8.6,,1,
e08000037,gateshead,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.5,Percentage,%,5.9,11.1,,1,
e08000021,newcastle-upon-tyne,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,11.6,Percentage,%,8.8,14.4,,1,
e08000021,newcastle-upon-tyne,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.3,Percentage,%,5.4,11.2,,1,
e08000022,north-tyneside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,9.1,Percentage,%,6.1,12.1,,1,
e08000022,north-tyneside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.1,Percentage,%,4.0,8.2,,1,
e08000023,south-tyneside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.3,Percentage,%,6.500000000000001,12.1,,1,
e08000023,south-tyneside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.0,Percentage,%,5.5,10.5,,1,
e08000024,sunderland,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,13.0,Percentage,%,9.8,16.2,,1,
e08000024,sunderland,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.4,Percentage,%,5.1000000000000005,9.7,,1,
e12000002,north-west,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.0,Percentage,%,7.5,8.5,,1,
e12000002,north-west,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.7,Percentage,%,6.1000000000000005,7.3,,1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.2,Percentage,%,6.699999999999999,13.7,,1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,13.1,Percentage,%,9.5,16.7,,1,
e06000009,blackpool,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.6,Percentage,%,7.3,13.9,,1,
e06000009,blackpool,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.9,Percentage,%,6.4,11.4,,1,
e06000049,cheshire-east,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e06000049,cheshire-east,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.5,Percentage,%,4.0,9.0,,1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e06000050,cheshire-west-and-chester,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.1,Percentage,%,4.3,9.9,,1,
e06000006,halton,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,9.9,Percentage,%,6.2,13.6,,1,
e06000006,halton,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.7,Percentage,%,5.699999999999999,11.7,,1,
e06000007,warrington,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,3.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e06000007,warrington,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.5,Percentage,%,4.8,10.2,,1,
e06000063,cumberland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.0,Percentage,%,4.2,9.8,,1,
e06000063,cumberland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.4,Percentage,%,3.2,7.6,,1,
e06000064,westmorland-and-furness,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.7,Percentage,%,4.9,10.5,,1,
e06000064,westmorland-and-furness,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.8,Percentage,%,5.4,12.2,,1,
e47000001,greater-manchester,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.5,Percentage,%,7.7,9.3,,1,
e47000001,greater-manchester,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.3,Percentage,%,6.4,8.2,,1,
e08000001,bolton,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.1,Percentage,%,6.199999999999999,14.0,,1,
e08000001,bolton,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.9,Percentage,%,7.0,12.8,,1,
e08000002,bury,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.5,Percentage,%,5.0,10.0,,1,
e08000002,bury,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.8,Percentage,%,3.2,8.4,,1,
e08000003,manchester,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.6,Percentage,%,2.2,7.0,,1,
e08000003,manchester,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.2,Percentage,%,6.499999999999999,11.9,,1,
e08000004,oldham,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,11.2,Percentage,%,8.1,14.3,,1,
e08000004,oldham,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.9,Percentage,%,5.800000000000001,12.0,,1,
e08000005,rochdale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,15.9,Percentage,%,11.6,20.2,,1,
e08000005,rochdale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,12.3,Percentage,%,9.2,15.4,,1,
e08000006,salford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.4,Percentage,%,6.2,12.6,,1,
e08000006,salford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.6,Percentage,%,3.7,9.5,,1,
e08000007,stockport,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,3.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e08000007,stockport,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.7,Percentage,%,2.7,6.7,,1,
e08000008,tameside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.2,Percentage,%,5.1,11.3,,1,
e08000008,tameside,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.8,Percentage,%,6.300000000000001,11.3,,1,
e08000009,trafford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.5,Percentage,%,2.2,6.8,,1,
e08000009,trafford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,3.9,Percentage,%,2.1,5.7,,1,
e08000010,wigan,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.9,Percentage,%,5.300000000000001,10.5,,1,
e08000010,wigan,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.4,Percentage,%,6.7,14.1,,1,
e47000018,lancashire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.6,Percentage,%,5.5,7.699999999999999,,1,
e47000018,lancashire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.1,Percentage,%,4.9,7.3,,1,
e10000017,lancashire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.1,Percentage,%,3.6,6.6,,1,
e10000017,lancashire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.5,Percentage,%,4.2,6.8,,1,
e07000117,burnley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000117,burnley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e07000118,chorley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000118,chorley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000119,fylde,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000119,fylde,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e07000120,hyndburn,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000120,hyndburn,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e07000121,lancaster,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,10.3,Percentage,%,5.200000000000001,15.4,,1,
e07000121,lancaster,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000122,pendle,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000122,pendle,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000123,preston,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000123,preston,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000124,ribble-valley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,,Percentage,%,,,x,1,
e07000124,ribble-valley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e07000125,rossendale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.0,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000125,rossendale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,11.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000126,south-ribble,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,2.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000126,south-ribble,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,,Percentage,%,,,x,1,
e07000127,west-lancashire,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000127,west-lancashire,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e07000128,wyre,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,,Percentage,%,,,x,1,
e07000128,wyre,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,2.0,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e47000004,liverpool-city-region,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.2,Percentage,%,7.999999999999999,10.4,,1,
e47000004,liverpool-city-region,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.2,Percentage,%,6.9,9.5,,1,
e08000011,knowsley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,15.8,Percentage,%,11.3,20.3,,1,
e08000011,knowsley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,12.5,Percentage,%,8.8,16.2,,1,
e08000012,liverpool,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.6,Percentage,%,5.5,11.7,,1,
e08000012,liverpool,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.8,Percentage,%,7.000000000000001,12.6,,1,
e08000014,sefton,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.0,Percentage,%,5.2,10.8,,1,
e08000014,sefton,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.7,Percentage,%,3.0,8.4,,1,
e08000013,st-helens,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.2,Percentage,%,6.699999999999999,13.7,,1,
e08000013,st-helens,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.8,Percentage,%,6.500000000000001,13.1,,1,
e08000015,wirral,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.5,Percentage,%,4.8,10.2,,1,
e08000015,wirral,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,3.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e12000003,yorkshire-and-the-humber,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.0,Percentage,%,7.4,8.6,,1,
e12000003,yorkshire-and-the-humber,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.6,Percentage,%,6.9,8.299999999999999,,1,
e47000016,hull-and-east-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.7,Percentage,%,3.1,6.300000000000001,,1,
e47000016,hull-and-east-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.2,Percentage,%,6.499999999999999,9.9,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.4,Percentage,%,2.8000000000000003,6.0,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,3.6,Percentage,%,1.8,5.4,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.0,Percentage,%,3.2,8.8,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,12.4,Percentage,%,9.3,15.5,,1,
e47000017,greater-lincolnshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.1,Percentage,%,6.699999999999999,9.5,,1,
e47000017,greater-lincolnshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,9.1,Percentage,%,7.399999999999999,10.8,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,8.2,Percentage,%,4.999999999999999,11.4,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.9,Percentage,%,6.2,11.6,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.6,Percentage,%,3.9,9.3,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.5,Percentage,%,3.3,7.7,,1,
e47000012,york-and-north-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.4,Percentage,%,4.1000000000000005,6.7,,1,
e47000012,york-and-north-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.4,Percentage,%,3.1000000000000005,5.7,,1,
e06000014,york,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.9,Percentage,%,2.9000000000000004,6.9,,1,
e06000014,york,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,3.0,Percentage,%,1.5,4.5,,1,
e06000065,north-yorkshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,4.3,Percentage,%,2.6,6.0,,1,
e06000065,north-yorkshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,6.3,Percentage,%,4.5,8.1,,1,
e47000002,south-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.0,Percentage,%,5.9,8.1,,1,
e47000002,south-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.9,Percentage,%,9.3,12.5,,1,
e08000016,barnsley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,9.5,Percentage,%,6.7,12.3,,1,Obsolete code since 2025 (replaced by E08000038 Barnsley)
e08000016,barnsley,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,10.3,Percentage,%,7.700000000000001,12.9,,1,Obsolete code since 2025 (replaced by E08000038 Barnsley)
e08000017,doncaster,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.9,Percentage,%,5.2,10.6,,1,
e08000017,doncaster,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,19.6,Percentage,%,15.3,23.9,,1,
e08000018,rotherham,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,10.6,Percentage,%,7.1,14.1,,1,
e08000018,rotherham,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.4,Percentage,%,4.9,9.9,,1,
e08000019,sheffield,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.4,Percentage,%,5.0,9.8,,1,Obsolete code since 2025 (replaced by E08000039 Sheffield)
e08000019,sheffield,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.1,Percentage,%,3.3999999999999995,6.8,,1,Obsolete code since 2025 (replaced by E08000039 Sheffield)
e47000003,west-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.5,Percentage,%,8.4,10.6,,1,
e47000003,west-yorkshire,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.5,Percentage,%,6.3,8.7,,1,
e08000032,bradford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,11.8,Percentage,%,8.3,15.3,,1,
e08000032,bradford,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,11.9,Percentage,%,9.0,14.8,,1,
e08000033,calderdale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.7,Percentage,%,5.2,10.2,,1,
e08000033,calderdale,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,3.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e08000034,kirklees,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.6,Percentage,%,4.199999999999999,9.0,,1,
e08000034,kirklees,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.1,Percentage,%,6.699999999999999,11.5,,1,
e08000035,leeds,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,8.4,Percentage,%,6.4,10.4,,1,
e08000035,leeds,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.3,Percentage,%,4.199999999999999,8.4,,1,
e08000036,wakefield,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.8,Percentage,%,4.1,9.5,,1,
e08000036,wakefield,local-authority-district,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,9.8,Percentage,%,7.4,12.2,,1,
e12000004,east-midlands,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.0,Percentage,%,6.3,7.7,,1,
e12000004,east-midlands,region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.7,Percentage,%,6.9,8.5,,1,
e47000013,east-midlands,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.0,Percentage,%,6.1,7.9,,1,
e47000013,east-midlands,combined-authority-or-city-region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.1,Percentage,%,6.0,8.2,,1,
e06000015,derby,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.2,Percentage,%,4.7,9.7,,1,
e06000015,derby,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.6,Percentage,%,5.199999999999999,10.0,,1,
e06000016,leicester,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,16.1,Percentage,%,12.6,19.6,,1,
e06000016,leicester,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,7.5,Percentage,%,5.4,9.6,,1,
e06000061,north-northamptonshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,10.6,Percentage,%,7.5,13.7,,1,
e06000061,north-northamptonshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,7.7,Percentage,%,4.7,10.7,,1,
e06000018,nottingham,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,11.0,Percentage,%,8.2,13.8,,1,
e06000018,nottingham,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,11.4,Percentage,%,8.8,14.0,,1,
e06000017,rutland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,5.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e06000017,rutland,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,5.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
e06000062,west-northamptonshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023,6.4,Percentage,%,3.8,9.0,,1,
e06000062,west-northamptonshire,county-or-unitary-authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022,4.2,Percentage,%,2.4000000000000004,6.0,,1,
