AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E08000008,Tameside,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.77551020408163,Percentage,%,,,,1,
E08000009,Trafford,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.50549450549451,Percentage,%,,,,1,
E08000010,Wigan,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,93.02325581395348,Percentage,%,,,,1,
E10000017,Lancashire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,91.3738019169329,Percentage,%,,,,1,
E08000011,Knowsley ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.24590163934427,Percentage,%,,,,1,
E08000012,Liverpool,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.4393063583815,Percentage,%,,,,1,
E08000014,Sefton,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.40776699029126,Percentage,%,,,,1,
E08000013,St. Helens,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,90.0,Percentage,%,,,,1,
E08000015,Wirral,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.80000000000001,Percentage,%,,,,1,
E12000003,Yorkshire and The Humber,Region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.30444544229906,Percentage,%,,,,1,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.91946308724833,Percentage,%,,,,1,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,92.78350515463919,Percentage,%,,,,1,
E06000012,North East Lincolnshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,93.65079365079364,Percentage,%,,,,1,
E06000013,North Lincolnshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.34177215189872,Percentage,%,,,,1,
E06000014,York,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.88888888888889,Percentage,%,,,,1,
E10000023,North Yorkshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83.79888268156425,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
E08000016,Barnsley,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.44444444444444,Percentage,%,,,,1,
E08000017,Doncaster,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,77.34375,Percentage,%,,,,1,
E08000018,Rotherham ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83.33333333333333,Percentage,%,,,,1,
E08000019,Sheffield,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,89.26553672316385,Percentage,%,,,,1,
E08000032,Bradford ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83.57487922705313,Percentage,%,,,,1,
E08000033,Calderdale,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83,Percentage,%,,,,1,
E08000034,Kirklees ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.29281767955801,Percentage,%,,,,1,
E08000035,Leeds ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,90.14598540145985,Percentage,%,,,,1,
E08000036,Wakefield,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.2340425531915,Percentage,%,,,,1,
E12000004,East Midlands,Region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.78360019408055,Percentage,%,,,,1,
E06000015,Derby ,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83.65384615384616,Percentage,%,,,,1,
E06000016,Leicester,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.48648648648648,Percentage,%,,,,1,
E06000061,North Northamptonshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.2112676056338,Percentage,%,,,,1,
E06000018,Nottingham,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,90.47619047619047,Percentage,%,,,,1,
E06000017,Rutland ,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,100.0,Percentage,%,,,,1,
E06000062,West Northamptonshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,89.13043478260869,Percentage,%,,,,1,
E10000007,Derbyshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,82.01438848920863,Percentage,%,,,,1,
E10000018,Leicestershire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.96797153024912,Percentage,%,,,,1,
E10000019,Lincolnshire ,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,81.38888888888889,Percentage,%,,,,1,
E10000024,Nottinghamshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.98809523809524,Percentage,%,,,,1,
E12000005,West Midlands,Region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.54970760233918,Percentage,%,,,,1,
E06000019,"Herefordshire, County of",County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,93.87755102040816,Percentage,%,,,,1,
E06000051,Shropshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.5771812080537,Percentage,%,,,,1,
E06000021,Stoke-on-Trent,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.61538461538461,Percentage,%,,,,1,
E06000020,Telford and Wrekin,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.0,Percentage,%,,,,1,
E10000028,Staffordshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.19095477386935,Percentage,%,,,,1,
E10000031,Warwickshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.93442622950819,Percentage,%,,,,1,
E08000025,Birmingham,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.45454545454547,Percentage,%,,,,1,
E08000026,Coventry,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.7457627118644,Percentage,%,,,,1,
E08000027,Dudley ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,79.4392523364486,Percentage,%,,,,1,
E08000028,Sandwell ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.71428571428572,Percentage,%,,,,1,
E08000029,Solihull,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.14634146341464,Percentage,%,,,,1,
E08000030,Walsall,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,89.25619834710744,Percentage,%,,,,1,
E08000031,Wolverhampton,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.9908256880734,Percentage,%,,,,1,
E10000034,Worcestershire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,83.53909465020575,Percentage,%,,,,1,
E12000006,East of England,Region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.2684272763106,Percentage,%,,,,1,
E06000055,Bedford,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,75.67567567567568,Percentage,%,,,,1,
E06000056,Central Bedfordshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,87.6923076923077,Percentage,%,,,,1,
E06000032,Luton,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,89.85507246376812,Percentage,%,,,,1,
E06000031,Peterborough,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,79.48717948717949,Percentage,%,,,,1,
E06000033,Southend-on-Sea,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.46153846153845,Percentage,%,,,,1,
E06000034,Thurrock,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,88.88888888888889,Percentage,%,,,,1,
E10000003,Cambridgeshire,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,86.69201520912547,Percentage,%,,,,1,
E10000012,Essex,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,89.4927536231884,Percentage,%,,,,1,
E10000015,Hertfordshire ,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,90.56603773584905,Percentage,%,,,,1,
E10000020,Norfolk ,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,84.09638554216866,Percentage,%,,,,1,
E10000029,Suffolk,County or Unitary Authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,85.9375,Percentage,%,,,,1,
E12000007,London,Region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,95.39422326307573,Percentage,%,,,,1,
E09000007,Camden,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,96.55172413793105,Percentage,%,,,,1,
E09000001,City of London,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,,Percentage,%,,,x,1,
E09000012,Hackney,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,95.06172839506172,Percentage,%,,,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,100.0,Percentage,%,,,,1,
E09000014,Haringey,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,96.47058823529412,Percentage,%,,,,1,
E09000019,Islington,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,97.05882352941175,Percentage,%,,,,1,
E09000020,Kensington and Chelsea,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,95,Percentage,%,,,,1,
E09000022,Lambeth ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,92.22222222222223,Percentage,%,,,,1,
E09000023,Lewisham ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,97.61904761904762,Percentage,%,,,,1,
E09000025,Newham ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.94949494949495,Percentage,%,,,,1,
E09000028,Southwark,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,96.2962962962963,Percentage,%,,,,1,
E09000030,Tower Hamlets,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.6236559139785,Percentage,%,,,,1,
E09000032,Wandsworth,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,96.51162790697674,Percentage,%,,,,1,
E09000033,Westminster,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.73684210526315,Percentage,%,,,,1,
E09000002,Barking and Dagenham,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.91525423728814,Percentage,%,,,,1,
E09000003,Barnet,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,95.2755905511811,Percentage,%,,,,1,
E09000004,Bexley,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,91.13924050632912,Percentage,%,,,,1,
E09000005,Brent ,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,98.82352941176471,Percentage,%,,,,1,
E09000006,Bromley,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,97,Percentage,%,,,,1,
E09000008,Croydon,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,91.869918699187,Percentage,%,,,,1,
E09000009,Ealing,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,95.74468085106383,Percentage,%,,,,1,
E09000010,Enfield,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,94.79166666666666,Percentage,%,,,,1,
E09000011,Greenwich,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,93.18181818181819,Percentage,%,,,,1,
E09000015,Harrow,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,96.66666666666667,Percentage,%,,,,1,
E09000016,Havering,Local Authority District,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-07-31T00:00:00,98.76543209876543,Percentage,%,,,,1,
