AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
N92000002,Northern Ireland,Nation,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2005-04-01T00:00:00/P3Y,47.61596064,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N92000002,Northern Ireland,Nation,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2004-04-01T00:00:00/P3Y,54.40655472,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N92000002,Northern Ireland,Nation,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2003-04-01T00:00:00/P3Y,60.0918764,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N92000002,Northern Ireland,Nation,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2002-04-01T00:00:00/P3Y,69.79783263,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N92000002,Northern Ireland,Nation,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2010-04-01T00:00:00/P3Y,39.68433318,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2013-04-01T00:00:00/P3Y,35.54114954,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2014-04-01T00:00:00/P3Y,21.22181036,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2015-04-01T00:00:00/P3Y,14.07083257,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2016-04-01T00:00:00/P3Y,13.98640521,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2020-04-01T00:00:00/P3Y,41.13759153,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2018-04-01T00:00:00/P3Y,27.55731922,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01T00:00:00/P3Y,34.34938824,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2012-04-01T00:00:00/P3Y,42.84428957,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2017-04-01T00:00:00/P3Y,27.78704012,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2011-04-01T00:00:00/P3Y,28.69502213,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2005-04-01T00:00:00/P3Y,22.51981744,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2009-04-01T00:00:00/P3Y,28.97626844,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2010-04-01T00:00:00/P3Y,28.84941328,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2002-04-01T00:00:00/P3Y,76.71300132,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2003-04-01T00:00:00/P3Y,61.03748465,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2004-04-01T00:00:00/P3Y,30.22289384,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2001-04-01T00:00:00/P3Y,115.828327,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2006-04-01T00:00:00/P3Y,37.10409926,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2007-04-01T00:00:00/P3Y,44.0781064,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2008-04-01T00:00:00/P3Y,43.66113141,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2020-04-01T00:00:00/P3Y,41.07207236,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01T00:00:00/P3Y,41.25374722,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2018-04-01T00:00:00/P3Y,41.46147078,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2017-04-01T00:00:00/P3Y,46.53608641,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2016-04-01T00:00:00/P3Y,37.62315705,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2014-04-01T00:00:00/P3Y,28.79921666,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2013-04-01T00:00:00/P3Y,29.10629132,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2012-04-01T00:00:00/P3Y,44.10208162,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2011-04-01T00:00:00/P3Y,54.30489731,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2015-04-01T00:00:00/P3Y,33.18730917,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2009-04-01T00:00:00/P3Y,50.45357766,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2002-04-01T00:00:00/P3Y,55.88028208,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2003-04-01T00:00:00/P3Y,49.77105316,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2004-04-01T00:00:00/P3Y,27.1838115,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2005-04-01T00:00:00/P3Y,21.36797795,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2001-04-01T00:00:00/P3Y,67.6601431,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2006-04-01T00:00:00/P3Y,31.49523635,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2007-04-01T00:00:00/P3Y,30.9912553,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2008-04-01T00:00:00/P3Y,45.87085824,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2010-04-01T00:00:00/P3Y,59.91073301,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2012-04-01T00:00:00/P3Y,50.61316359,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01T00:00:00/P3Y,43.47901703,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2018-04-01T00:00:00/P3Y,40.53377187,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2017-04-01T00:00:00/P3Y,43.64398149,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2016-04-01T00:00:00/P3Y,58.49407016,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2015-04-01T00:00:00/P3Y,73.28992615,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2014-04-01T00:00:00/P3Y,70.54798145,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2013-04-01T00:00:00/P3Y,71.03281716,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2011-04-01T00:00:00/P3Y,50.84918133,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2020-04-01T00:00:00/P3Y,52.1751229,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2009-04-01T00:00:00/P3Y,62.97059273,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2001-04-01T00:00:00/P3Y,109.5987165,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2002-04-01T00:00:00/P3Y,91.69376727,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2003-04-01T00:00:00/P3Y,88.88398494,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2004-04-01T00:00:00/P3Y,104.4601408,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2010-04-01T00:00:00/P3Y,56.90411656,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2006-04-01T00:00:00/P3Y,58.03600065,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2007-04-01T00:00:00/P3Y,48.47720965,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2008-04-01T00:00:00/P3Y,54.25559812,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000003,Belfast,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2005-04-01T00:00:00/P3Y,95.09640014,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2011-04-01T00:00:00/P3Y,56.6784983,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01T00:00:00/P3Y,21.05159747,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2018-04-01T00:00:00/P3Y,21.01193478,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2017-04-01T00:00:00/P3Y,21.06682397,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2016-04-01T00:00:00/P3Y,28.11041772,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2015-04-01T00:00:00/P3Y,21.10327945,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2014-04-01T00:00:00/P3Y,42.23805367,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2013-04-01T00:00:00/P3Y,42.41691587,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2012-04-01T00:00:00/P3Y,56.69737775,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2020-04-01T00:00:00/P3Y,28.23582562,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2010-04-01T00:00:00/P3Y,70.96879502,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2008-04-01T00:00:00/P3Y,64.46252579,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2007-04-01T00:00:00/P3Y,64.74633823,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2006-04-01T00:00:00/P3Y,57.81391147,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2005-04-01T00:00:00/P3Y,29.10403236,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2004-04-01T00:00:00/P3Y,29.33841866,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2003-04-01T00:00:00/P3Y,44.37574422,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2002-04-01T00:00:00/P3Y,67.08807919,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Homicide Offences (rate per million population) (Northern Ireland),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2001-04-01T00:00:00/P3Y,67.75730838,"Rate of offences per 1,000,000 population","Rate per 1,000,000 population",,,,1,
