AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2017,29.40100359,"Rate per 100,000 population","Rate per 100,000 population",27.18372722,31.61827996,,1,
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2020,28.87948617,"Rate per 100,000 population","Rate per 100,000 population",26.66520175,31.09377059,,1,
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2015,31.30634987,"Rate per 100,000 population","Rate per 100,000 population",29.04751958,33.56518016,,1,
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2014,29.93493982,"Rate per 100,000 population","Rate per 100,000 population",27.72603345,32.14384619,,1,
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2013,32.99680472,"Rate per 100,000 population","Rate per 100,000 population",30.69680297,35.29680647,,1,
n92000002,northern-ireland,nation,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2016,29.64930864,"Rate per 100,000 population","Rate per 100,000 population",27.43358973,31.86502754,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2010,36.17731556,"Rate per 100,000 population","Rate per 100,000 population",27.5939151,44.76071603,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2001,58.61470734,"Rate per 100,000 population","Rate per 100,000 population",47.7032017,69.52621299,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2002,74.00156209,"Rate per 100,000 population","Rate per 100,000 population",61.79282509,86.21029908,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2003,63.7,"Rate per 100,000 population","Rate per 100,000 population",51.91965401,75.48034599,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2004,68.57420143,"Rate per 100,000 population","Rate per 100,000 population",56.79385544,80.35454742,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2005,48.45211205,"Rate per 100,000 population","Rate per 100,000 population",38.57313148,58.33109261,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2007,39.04018464,"Rate per 100,000 population","Rate per 100,000 population",30.13334581,47.94702348,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2008,34.56710968,"Rate per 100,000 population","Rate per 100,000 population",26.17121062,42.96300873,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2009,35.13935301,"Rate per 100,000 population","Rate per 100,000 population",26.76195105,43.51675497,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2011,34.10321549,"Rate per 100,000 population","Rate per 100,000 population",25.74011939,42.4663116,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2006,51.69202177,"Rate per 100,000 population","Rate per 100,000 population",41.34054572,62.04349782,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2013,34.68879656,"Rate per 100,000 population","Rate per 100,000 population",26.10692642,43.27066671,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2020,30.39925522,"Rate per 100,000 population","Rate per 100,000 population",22.15368475,38.64482568,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2019,26.41758984,"Rate per 100,000 population","Rate per 100,000 population",18.83900138,33.9961783,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2018,25.47693217,"Rate per 100,000 population","Rate per 100,000 population",17.95744387,32.99642047,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2017,28.06854058,"Rate per 100,000 population","Rate per 100,000 population",20.19465405,35.94242712,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2021,21.78122206,"Rate per 100,000 population","Rate per 100,000 population",14.73412863,28.82831549,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2016,23.48434607,"Rate per 100,000 population","Rate per 100,000 population",16.31915538,30.64953676,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2015,28.14579877,"Rate per 100,000 population","Rate per 100,000 population",20.36413391,35.92746364,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2014,25.37994164,"Rate per 100,000 population","Rate per 100,000 population",18.00775107,32.75213221,,1,
n09000001,antrim-and-newtownabbey,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2012,26.08783543,"Rate per 100,000 population","Rate per 100,000 population",18.64768597,33.52798489,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2010,44.47447508,"Rate per 100,000 population","Rate per 100,000 population",36.65420709,52.29474306,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2002,75.18832915,"Rate per 100,000 population","Rate per 100,000 population",64.88838925,85.48826905,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2003,72.2,"Rate per 100,000 population","Rate per 100,000 population",62.39340076,82.00659924,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2004,67.65883934,"Rate per 100,000 population","Rate per 100,000 population",57.8522401,77.46543858,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2005,50.07061103,"Rate per 100,000 population","Rate per 100,000 population",41.71392712,58.42729493,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2006,49.45631688,"Rate per 100,000 population","Rate per 100,000 population",41.21198718,57.70064659,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2007,51.25437022,"Rate per 100,000 population","Rate per 100,000 population",42.86439814,59.64434229,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2008,44.9846515,"Rate per 100,000 population","Rate per 100,000 population",37.11017527,52.85912772,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2009,38.43605242,"Rate per 100,000 population","Rate per 100,000 population",31.12925076,45.74285408,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2001,74.55543751,"Rate per 100,000 population","Rate per 100,000 population",64.31553878,84.79533623,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2011,35.80392139,"Rate per 100,000 population","Rate per 100,000 population",28.74755488,42.86028791,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2013,31.71814591,"Rate per 100,000 population","Rate per 100,000 population",25.02502669,38.41126513,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2014,28.62121789,"Rate per 100,000 population","Rate per 100,000 population",22.3142876,34.92814819,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2015,26.33940074,"Rate per 100,000 population","Rate per 100,000 population",20.24248573,32.43631575,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2016,31.08875995,"Rate per 100,000 population","Rate per 100,000 population",24.45262574,37.72489416,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2017,28.28350307,"Rate per 100,000 population","Rate per 100,000 population",21.99788779,34.56911836,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2018,29.88940719,"Rate per 100,000 population","Rate per 100,000 population",23.37565823,36.40315615,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2019,24.4071981,"Rate per 100,000 population","Rate per 100,000 population",18.55548653,30.25890966,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2020,29.13438828,"Rate per 100,000 population","Rate per 100,000 population",22.68704818,35.58172837,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2021,22.93244603,"Rate per 100,000 population","Rate per 100,000 population",17.20511736,28.65977471,,1,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2012,32.51661952,"Rate per 100,000 population","Rate per 100,000 population",25.84779656,39.18544247,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2008,57.28297609,"Rate per 100,000 population","Rate per 100,000 population",50.59067359,63.97527858,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2007,56.41296821,"Rate per 100,000 population","Rate per 100,000 population",49.70606853,63.11986788,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2006,62.4606223,"Rate per 100,000 population","Rate per 100,000 population",55.41028648,69.51095812,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2005,62.32078547,"Rate per 100,000 population","Rate per 100,000 population",55.23394514,69.4076258,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2009,59.69824663,"Rate per 100,000 population","Rate per 100,000 population",52.87220779,66.52428546,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2003,77.98799472,"Rate per 100,000 population","Rate per 100,000 population",70.03654331,85.93944612,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2002,77.14779083,"Rate per 100,000 population","Rate per 100,000 population",69.23133794,85.06424371,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2001,76.67942582,"Rate per 100,000 population","Rate per 100,000 population",68.75344823,84.60540341,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2004,68.49073891,"Rate per 100,000 population","Rate per 100,000 population",61.06014769,75.92133012,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2010,50.45943865,"Rate per 100,000 population","Rate per 100,000 population",44.15383409,56.76504321,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2017,37.38702404,"Rate per 100,000 population","Rate per 100,000 population",31.88868101,42.88536707,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2012,46.1612586,"Rate per 100,000 population","Rate per 100,000 population",40.06865402,52.25386319,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2020,36.78563353,"Rate per 100,000 population","Rate per 100,000 population",31.27744932,42.29381775,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2019,34.04859655,"Rate per 100,000 population","Rate per 100,000 population",28.77079436,39.32639873,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2018,33.57433227,"Rate per 100,000 population","Rate per 100,000 population",28.37882183,38.7698427,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2011,47.97016652,"Rate per 100,000 population","Rate per 100,000 population",41.86977044,54.0705626,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2021,36.88060761,"Rate per 100,000 population","Rate per 100,000 population",31.31410184,42.44711338,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2015,46.94345551,"Rate per 100,000 population","Rate per 100,000 population",40.87342448,53.01348654,,1,
n09000003,belfast,local-authority-district,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (Northern Ireland)",Cardiovascular mortality considered preventable in persons aged under 75 (Northern Ireland),Mission 7,Spreading opportunity and improving public services,2014,40.54496881,"Rate per 100,000 population","Rate per 100,000 population",34.8316332,46.25830442,,1,
