AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e47000014,north-east,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,63.4,Percentage,%,61.6,65.2,,1,
e47000014,north-east,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.0,Percentage,%,59.4,62.6,,1,
e06000047,county-durham,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,59.1,Percentage,%,55.5,62.7,,1,
e06000047,county-durham,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,60.9,Percentage,%,56.5,65.3,,1,
e06000005,darlington,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.6,Percentage,%,60.8,70.39999999999999,,1,
e06000005,darlington,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,64.5,Percentage,%,60.5,68.5,,1,
e06000001,hartlepool,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,60.9,Percentage,%,56.7,65.1,,1,
e06000001,hartlepool,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,57.9,Percentage,%,52.6,63.2,,1,
e06000002,middlesbrough,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,60.1,Percentage,%,55.1,65.1,,1,
e06000002,middlesbrough,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,51.0,Percentage,%,46.5,55.5,,1,
e06000057,northumberland,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,63.3,Percentage,%,59.1,67.5,,1,
e06000057,northumberland,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,64.9,Percentage,%,60.50000000000001,69.30000000000001,,1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,66.3,Percentage,%,61.1,71.5,,1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,57.0,Percentage,%,52.6,61.4,,1,
e06000004,stockton-on-tees,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.1,Percentage,%,56.6,65.6,,1,
e06000004,stockton-on-tees,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,57.3,Percentage,%,51.5,63.1,,1,
e08000037,gateshead,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,70.8,Percentage,%,66.1,75.5,,1,
e08000037,gateshead,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,62.2,Percentage,%,57.7,66.7,,1,
e08000021,newcastle-upon-tyne,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,65.6,Percentage,%,61.49999999999999,69.69999999999999,,1,
e08000021,newcastle-upon-tyne,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,71.3,Percentage,%,66.6,76.0,,1,
e08000022,north-tyneside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,66.1,Percentage,%,61.1,71.1,,1,
e08000022,north-tyneside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,70.3,Percentage,%,66.2,74.39999999999999,,1,
e08000023,south-tyneside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,56.3,Percentage,%,51.6,61.0,,1,
e08000023,south-tyneside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,59.2,Percentage,%,54.7,63.7,,1,
e08000024,sunderland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,51.0,Percentage,%,46.3,55.7,,1,
e08000024,sunderland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,51.7,Percentage,%,47.3,56.1,,1,
e12000002,north-west,region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,64.5,Percentage,%,63.6,65.4,,1,
e12000002,north-west,region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.8,Percentage,%,64.7,66.89999999999999,,1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,55.8,Percentage,%,50.0,61.6,,1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,48.5,Percentage,%,43.1,53.9,,1,
e06000009,blackpool,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,58.0,Percentage,%,52.8,63.2,,1,
e06000009,blackpool,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,59.1,Percentage,%,54.7,63.5,,1,
e06000049,cheshire-east,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,69.0,Percentage,%,64.3,73.7,,1,
e06000049,cheshire-east,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,75.5,Percentage,%,69.0,82.0,,1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,67.0,Percentage,%,59.8,74.2,,1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,68.5,Percentage,%,63.5,73.5,,1,
e06000006,halton,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,62.0,Percentage,%,56.9,67.1,,1,
e06000006,halton,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,57.9,Percentage,%,51.8,64.0,,1,
e06000007,warrington,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,73.9,Percentage,%,68.10000000000001,79.7,,1,
e06000007,warrington,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,69.4,Percentage,%,64.7,74.10000000000001,,1,
e10000006,cumbria,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,64.2,Percentage,%,60.8,67.60000000000001,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,cumbria,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,61.8,Percentage,%,57.9,65.7,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e07000026,allerdale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,59.0,Percentage,%,51.4,66.6,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000026,allerdale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,61.3,Percentage,%,53.3,69.3,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000027,barrow-in-furness,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,54.3,Percentage,%,45.4,63.2,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e07000027,barrow-in-furness,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,56.5,Percentage,%,46.0,67.0,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e07000028,carlisle,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,66.1,Percentage,%,57.6,74.6,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000028,carlisle,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,63.8,Percentage,%,55.2,72.39999999999999,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000029,copeland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,70.9,Percentage,%,62.60000000000001,79.2,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000029,copeland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,66.2,Percentage,%,55.0,77.4,,1,Obsolete code since 2023 (replaced by E06000063 Cumberland)
e07000030,eden,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,61.3,Percentage,%,48.7,73.89999999999999,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e07000030,eden,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.4,Percentage,%,49.7,73.1,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e07000031,south-lakeland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,71.0,Percentage,%,63.9,78.1,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e07000031,south-lakeland,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,60.5,Percentage,%,52.1,68.9,,1,Obsolete code since 2023 (replaced by E06000064 Westmorland and Furness)
e47000001,greater-manchester,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,63.0,Percentage,%,61.6,64.4,,1,
e47000001,greater-manchester,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,66.1,Percentage,%,64.39999999999999,67.8,,1,
e08000001,bolton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,60.1,Percentage,%,55.4,64.8,,1,
e08000001,bolton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,60.6,Percentage,%,54.2,67.0,,1,
e08000002,bury,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.0,Percentage,%,59.6,70.4,,1,
e08000002,bury,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,63.8,Percentage,%,59.3,68.3,,1,
e08000003,manchester,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,70.8,Percentage,%,66.6,75.0,,1,
e08000003,manchester,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,77.3,Percentage,%,72.5,82.1,,1,
e08000004,oldham,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,54.4,Percentage,%,49.0,59.8,,1,
e08000004,oldham,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,53.7,Percentage,%,48.7,58.7,,1,
e08000005,rochdale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,49.4,Percentage,%,44.7,54.1,,1,
e08000005,rochdale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,57.5,Percentage,%,51.6,63.4,,1,
e08000006,salford,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,68.0,Percentage,%,62.6,73.4,,1,
e08000006,salford,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,62.5,Percentage,%,57.3,67.7,,1,
e08000007,stockport,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,71.7,Percentage,%,67.4,76.0,,1,
e08000007,stockport,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,70.9,Percentage,%,66.10000000000001,75.7,,1,
e08000008,tameside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,59.9,Percentage,%,54.4,65.4,,1,
e08000008,tameside,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,57.5,Percentage,%,53.1,61.9,,1,
e08000009,trafford,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,74.4,Percentage,%,69.5,79.30000000000001,,1,
e08000009,trafford,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,76.1,Percentage,%,72.19999999999999,80.0,,1,
e08000010,wigan,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,52.6,Percentage,%,47.8,57.4,,1,
e08000010,wigan,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,55.1,Percentage,%,49.1,61.1,,1,
e10000017,lancashire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,67.2,Percentage,%,64.5,69.9,,1,
e10000017,lancashire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.7,Percentage,%,62.400000000000006,69.0,,1,
e07000117,burnley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,54.6,Percentage,%,40.7,68.5,,1,
e07000117,burnley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,63.5,Percentage,%,49.1,77.9,,1,
e07000118,chorley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,62.6,Percentage,%,52.7,72.5,,1,
e07000118,chorley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,71.5,Percentage,%,63.1,79.9,,1,
e07000119,fylde,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,69.2,Percentage,%,59.0,79.4,,1,
e07000119,fylde,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.9,Percentage,%,53.10000000000001,78.7,,1,
e07000120,hyndburn,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.8,Percentage,%,49.4,74.2,,1,
e07000120,hyndburn,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,63.4,Percentage,%,47.4,79.4,,1,
e07000121,lancaster,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,60.5,Percentage,%,52.3,68.7,,1,
e07000121,lancaster,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,71.4,Percentage,%,62.8,80.0,,1,
e07000122,pendle,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,64.5,Percentage,%,54.0,75.0,,1,
e07000122,pendle,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,63.4,Percentage,%,51.9,74.9,,1,
e07000123,preston,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,67.6,Percentage,%,59.39999999999999,75.8,,1,
e07000123,preston,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,61.7,Percentage,%,51.7,71.7,,1,
e07000124,ribble-valley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,80.6,Percentage,%,69.89999999999999,91.3,,1,
e07000124,ribble-valley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,83.2,Percentage,%,71.3,95.1,,1,
e07000125,rossendale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,59.5,Percentage,%,44.7,74.3,,1,
e07000125,rossendale,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,59.3,Percentage,%,48.3,70.3,,1,
e07000126,south-ribble,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,72.1,Percentage,%,64.3,79.89999999999999,,1,
e07000126,south-ribble,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,68.8,Percentage,%,59.9,77.7,,1,
e07000127,west-lancashire,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,71.3,Percentage,%,62.0,80.6,,1,
e07000127,west-lancashire,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,72.9,Percentage,%,61.00000000000001,84.80000000000001,,1,
e07000128,wyre,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,73.9,Percentage,%,66.30000000000001,81.5,,1,
e07000128,wyre,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,55.5,Percentage,%,43.0,68.0,,1,
e47000004,liverpool-city-region,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,64.9,Percentage,%,62.900000000000006,66.9,,1,
e47000004,liverpool-city-region,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,64.6,Percentage,%,62.3,66.89999999999999,,1,
e08000011,knowsley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,54.5,Percentage,%,48.4,60.6,,1,
e08000011,knowsley,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.3,Percentage,%,55.8,66.8,,1,
e08000012,liverpool,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,65.8,Percentage,%,61.3,70.3,,1,
e08000012,liverpool,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,64.7,Percentage,%,59.5,69.9,,1,
e08000014,sefton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,69.0,Percentage,%,63.7,74.3,,1,
e08000014,sefton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,67.1,Percentage,%,62.2,72.0,,1,
e08000013,st-helens,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.0,Percentage,%,55.7,66.3,,1,
e08000013,st-helens,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,59.1,Percentage,%,53.3,64.9,,1,
e08000015,wirral,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,71.3,Percentage,%,65.1,77.5,,1,
e08000015,wirral,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,66.6,Percentage,%,61.7,71.5,,1,
e12000003,yorkshire-and-the-humber,region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,62.8,Percentage,%,61.7,63.9,,1,
e12000003,yorkshire-and-the-humber,region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,64.8,Percentage,%,63.6,66.0,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,67.0,Percentage,%,62.5,71.5,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,66.4,Percentage,%,62.60000000000001,70.2,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,51.9,Percentage,%,47.2,56.6,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,58.2,Percentage,%,52.400000000000006,64.0,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,52.6,Percentage,%,46.7,58.5,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,50.6,Percentage,%,45.9,55.3,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,60.4,Percentage,%,55.1,65.7,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,61.0,Percentage,%,56.3,65.7,,1,
e47000012,york-and-north-yorkshire,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,72.3,Percentage,%,69.8,74.8,,1,
e47000012,york-and-north-yorkshire,combined-authority-or-city-region,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,70.3,Percentage,%,67.5,73.1,,1,
e06000014,york,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,77.0,Percentage,%,73.1,80.9,,1,
e06000014,york,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,80.5,Percentage,%,77.1,83.9,,1,
e10000023,north-yorkshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,69.2,Percentage,%,65.8,72.60000000000001,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e10000023,north-yorkshire,county-or-unitary-authority,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,67.8,Percentage,%,64.0,71.6,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000163,craven,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,79.0,Percentage,%,69.7,88.3,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000163,craven,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,80.2,Percentage,%,70.10000000000001,90.3,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000164,hambleton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,75.2,Percentage,%,66.4,84.0,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000164,hambleton,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,65.8,Percentage,%,54.8,76.8,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000165,harrogate,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,69.6,Percentage,%,62.8,76.39999999999999,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000165,harrogate,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2023,74.3,Percentage,%,67.6,81.0,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
e07000166,richmondshire,local-authority-district,Level 3 or above qualifications (Great Britain),Proportion of the population aged 16 to 64 with level 3+ ,2022,77.8,Percentage,%,65.39999999999999,90.2,,1,Obsolete code since 2023 (replaced by E06000065 North Yorkshire)
