AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,22.341279999999998,Percentage,%,na,na,,-1,
E06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.962340000000005,Percentage,%,na,na,,-1,
E06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,21.26717,Percentage,%,na,na,,-1,
E06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,38.15412,Percentage,%,na,na,,-1,
E06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.83009,Percentage,%,na,na,,-1,
E06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,22.8833,Percentage,%,na,na,,-1,
E06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,35.416290000000004,Percentage,%,na,na,,-1,
E06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,26.5793,Percentage,%,na,na,,-1,
E06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,23.38044,Percentage,%,na,na,,-1,
E06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.70182,Percentage,%,na,na,,-1,
E06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,22.28565,Percentage,%,na,na,,-1,
E06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,22.92909,Percentage,%,na,na,,-1,
E06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,37.98258,Percentage,%,na,na,,-1,
E06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,23.86576,Percentage,%,na,na,,-1,
E06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.36235,Percentage,%,na,na,,-1,
E06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,24.58239,Percentage,%,na,na,,-1,
E06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,20.78194,Percentage,%,na,na,,-1,
E06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,20.01517,Percentage,%,na,na,,-1,
E06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.73979,Percentage,%,na,na,,-1,
E06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,35.78626,Percentage,%,na,na,,-1,
E06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,21.004,Percentage,%,na,na,,-1,
E06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,23.367179999999998,Percentage,%,na,na,,-1,
E06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.96105,Percentage,%,na,na,,-1,
E06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.597929999999998,Percentage,%,na,na,,-1,
E06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,36.59891,Percentage,%,na,na,,-1,
E06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,23.164479999999998,Percentage,%,na,na,,-1,
E08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,22.86593,Percentage,%,na,na,,-1,
E08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.9974,Percentage,%,na,na,,-1,
E08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,24.01941,Percentage,%,na,na,,-1,
E08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,20.14085,Percentage,%,na,na,,-1,
E08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.65065,Percentage,%,na,na,,-1,
E08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.335520000000002,Percentage,%,na,na,,-1,
E08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,37.45507,Percentage,%,na,na,,-1,
E08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,25.16476,Percentage,%,na,na,,-1,
E08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,34.973459999999996,Percentage,%,na,na,,-1,
E08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,18.681910000000002,Percentage,%,na,na,,-1,
E08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,20.05235,Percentage,%,na,na,,-1,
E08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.046229999999998,Percentage,%,na,na,,-1,
E08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,19.68281,Percentage,%,na,na,,-1,
E08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,34.94275,Percentage,%,na,na,,-1,
E08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,20.81639,Percentage,%,na,na,,-1,
E08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,18.72643,Percentage,%,na,na,,-1,
E08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,24.01642,Percentage,%,na,na,,-1,
E08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.97458,Percentage,%,na,na,,-1,
E08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.77563,Percentage,%,na,na,,-1,
E08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,23.43552,Percentage,%,na,na,,-1,
E12000002,North West ,Region,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,20.44209,Percentage,%,na,na,,-1,
E12000002,North West ,Region,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,23.38932,Percentage,%,na,na,,-1,
E12000002,North West ,Region,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.15757,Percentage,%,na,na,,-1,
E12000002,North West ,Region,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,36.24394,Percentage,%,na,na,,-1,
E06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,20.2517,Percentage,%,na,na,,-1,
E06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,19.7827,Percentage,%,na,na,,-1,
E06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,24.08655,Percentage,%,na,na,,-1,
E06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,36.71605,Percentage,%,na,na,,-1,
E06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,35.33889,Percentage,%,na,na,,-1,
E06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,21.32445,Percentage,%,na,na,,-1,
E06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.18873,Percentage,%,na,na,,-1,
E06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,18.32659,Percentage,%,na,na,,-1,
E06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,23.959429999999998,Percentage,%,na,na,,-1,
E06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,23.04714,Percentage,%,na,na,,-1,
E06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,40.42026,Percentage,%,na,na,,-1,
E06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,26.816190000000002,Percentage,%,na,na,,-1,
E06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,42.4786,Percentage,%,na,na,,-1,
E06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,26.3657,Percentage,%,na,na,,-1,
E06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,24.24344,Percentage,%,na,na,,-1,
E06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,24.02562,Percentage,%,na,na,,-1,
E06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.50248,Percentage,%,na,na,,-1,
E06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.14586,Percentage,%,na,na,,-1,
E06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,25.87943,Percentage,%,na,na,,-1,
E06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,23.19381,Percentage,%,na,na,,-1,
E06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,22.11489,Percentage,%,na,na,,-1,
E06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.79273,Percentage,%,na,na,,-1,
E06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,34.1416,Percentage,%,na,na,,-1,
E06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,20.87371,Percentage,%,na,na,,-1,
E10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,38.87145,Percentage,%,na,na,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
E10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,20.64143,Percentage,%,na,na,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
E10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.8238,Percentage,%,na,na,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
E10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.57498,Percentage,%,na,na,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
E08000001,Bolton,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,21.207279999999997,Percentage,%,na,na,,-1,
E08000001,Bolton,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,19.23874,Percentage,%,na,na,,-1,
E08000001,Bolton,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,30.812640000000002,Percentage,%,na,na,,-1,
E08000001,Bolton,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,17.54761,Percentage,%,na,na,,-1,
E08000002,Bury,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,34.64938,Percentage,%,na,na,,-1,
E08000002,Bury,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,22.78912,Percentage,%,na,na,,-1,
E08000002,Bury,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,21.154120000000002,Percentage,%,na,na,,-1,
E08000002,Bury,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,22.00319,Percentage,%,na,na,,-1,
E08000003,Manchester,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,15.6781,Percentage,%,na,na,,-1,
E08000003,Manchester,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,28.80068,Percentage,%,na,na,,-1,
E08000003,Manchester,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,19.78239,Percentage,%,na,na,,-1,
E08000003,Manchester,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,16.20475,Percentage,%,na,na,,-1,
E08000004,Oldham ,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,18.98517,Percentage,%,na,na,,-1,
E08000004,Oldham ,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,18.90325,Percentage,%,na,na,,-1,
E08000004,Oldham ,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,34.18647,Percentage,%,na,na,,-1,
E08000004,Oldham ,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,25.003729999999997,Percentage,%,na,na,,-1,
E08000005,Rochdale,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,37.21046,Percentage,%,na,na,,-1,
E08000005,Rochdale,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202021,23.68797,Percentage,%,na,na,,-1,
E08000005,Rochdale,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201718,19.81999,Percentage,%,na,na,,-1,
E08000005,Rochdale,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,20.26138,Percentage,%,na,na,,-1,
E08000006,Salford,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,201819,22.416710000000002,Percentage,%,na,na,,-1,
E08000006,Salford,Local Authority District,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,Mission 5,Spreading opportunity and improving public services,202122,39.71192,Percentage,%,na,na,,-1,
