Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e06000042,E06000042,e06000042,,39,,http://statistics.data.gov.uk/id/statistical-geography/E06000042
e06000043,E06000043,e06000043,,40,,http://statistics.data.gov.uk/id/statistical-geography/E06000043
e06000044,E06000044,e06000044,,41,,http://statistics.data.gov.uk/id/statistical-geography/E06000044
e06000045,E06000045,e06000045,,42,,http://statistics.data.gov.uk/id/statistical-geography/E06000045
e06000046,E06000046,e06000046,,43,,http://statistics.data.gov.uk/id/statistical-geography/E06000046
e06000047,E06000047,e06000047,,44,,http://statistics.data.gov.uk/id/statistical-geography/E06000047
e06000049,E06000049,e06000049,,45,,http://statistics.data.gov.uk/id/statistical-geography/E06000049
e06000050,E06000050,e06000050,,46,,http://statistics.data.gov.uk/id/statistical-geography/E06000050
e06000051,E06000051,e06000051,,47,,http://statistics.data.gov.uk/id/statistical-geography/E06000051
e06000052,E06000052,e06000052,,48,,http://statistics.data.gov.uk/id/statistical-geography/E06000052
e06000053,E06000053,e06000053,,49,,http://statistics.data.gov.uk/id/statistical-geography/E06000053
e06000054,E06000054,e06000054,,50,,http://statistics.data.gov.uk/id/statistical-geography/E06000054
e06000055,E06000055,e06000055,,51,,http://statistics.data.gov.uk/id/statistical-geography/E06000055
e06000056,E06000056,e06000056,,52,,http://statistics.data.gov.uk/id/statistical-geography/E06000056
e06000057,E06000057,e06000057,,53,,http://statistics.data.gov.uk/id/statistical-geography/E06000057
e06000058,E06000058,e06000058,,54,,http://statistics.data.gov.uk/id/statistical-geography/E06000058
e06000059,E06000059,e06000059,,55,,http://statistics.data.gov.uk/id/statistical-geography/E06000059
e06000060,E06000060,e06000060,,56,,http://statistics.data.gov.uk/id/statistical-geography/E06000060
e06000061,E06000061,e06000061,,57,,http://statistics.data.gov.uk/id/statistical-geography/E06000061
e06000062,E06000062,e06000062,,58,,http://statistics.data.gov.uk/id/statistical-geography/E06000062
e08000001,E08000001,e08000001,,59,,http://statistics.data.gov.uk/id/statistical-geography/E08000001
e08000002,E08000002,e08000002,,60,,http://statistics.data.gov.uk/id/statistical-geography/E08000002
e08000003,E08000003,e08000003,,61,,http://statistics.data.gov.uk/id/statistical-geography/E08000003
e08000004,E08000004,e08000004,,62,,http://statistics.data.gov.uk/id/statistical-geography/E08000004
e08000005,E08000005,e08000005,,63,,http://statistics.data.gov.uk/id/statistical-geography/E08000005
e08000006,E08000006,e08000006,,64,,http://statistics.data.gov.uk/id/statistical-geography/E08000006
e08000007,E08000007,e08000007,,65,,http://statistics.data.gov.uk/id/statistical-geography/E08000007
e08000008,E08000008,e08000008,,66,,http://statistics.data.gov.uk/id/statistical-geography/E08000008
e08000009,E08000009,e08000009,,67,,http://statistics.data.gov.uk/id/statistical-geography/E08000009
e08000010,E08000010,e08000010,,68,,http://statistics.data.gov.uk/id/statistical-geography/E08000010
e08000011,E08000011,e08000011,,69,,http://statistics.data.gov.uk/id/statistical-geography/E08000011
e08000012,E08000012,e08000012,,70,,http://statistics.data.gov.uk/id/statistical-geography/E08000012
e08000013,E08000013,e08000013,,71,,http://statistics.data.gov.uk/id/statistical-geography/E08000013
e08000014,E08000014,e08000014,,72,,http://statistics.data.gov.uk/id/statistical-geography/E08000014
e08000015,E08000015,e08000015,,73,,http://statistics.data.gov.uk/id/statistical-geography/E08000015
e08000016,E08000016,e08000016,,74,,http://statistics.data.gov.uk/id/statistical-geography/E08000016
e08000017,E08000017,e08000017,,75,,http://statistics.data.gov.uk/id/statistical-geography/E08000017
e08000018,E08000018,e08000018,,76,,http://statistics.data.gov.uk/id/statistical-geography/E08000018
e08000019,E08000019,e08000019,,77,,http://statistics.data.gov.uk/id/statistical-geography/E08000019
e08000021,E08000021,e08000021,,78,,http://statistics.data.gov.uk/id/statistical-geography/E08000021
e08000022,E08000022,e08000022,,79,,http://statistics.data.gov.uk/id/statistical-geography/E08000022
e08000023,E08000023,e08000023,,80,,http://statistics.data.gov.uk/id/statistical-geography/E08000023
e08000024,E08000024,e08000024,,81,,http://statistics.data.gov.uk/id/statistical-geography/E08000024
e08000025,E08000025,e08000025,,82,,http://statistics.data.gov.uk/id/statistical-geography/E08000025
e08000026,E08000026,e08000026,,83,,http://statistics.data.gov.uk/id/statistical-geography/E08000026
e08000027,E08000027,e08000027,,84,,http://statistics.data.gov.uk/id/statistical-geography/E08000027
e08000028,E08000028,e08000028,,85,,http://statistics.data.gov.uk/id/statistical-geography/E08000028
e08000029,E08000029,e08000029,,86,,http://statistics.data.gov.uk/id/statistical-geography/E08000029
e08000030,E08000030,e08000030,,87,,http://statistics.data.gov.uk/id/statistical-geography/E08000030
e08000031,E08000031,e08000031,,88,,http://statistics.data.gov.uk/id/statistical-geography/E08000031
e08000032,E08000032,e08000032,,89,,http://statistics.data.gov.uk/id/statistical-geography/E08000032
e08000033,E08000033,e08000033,,90,,http://statistics.data.gov.uk/id/statistical-geography/E08000033
e08000034,E08000034,e08000034,,91,,http://statistics.data.gov.uk/id/statistical-geography/E08000034
e08000035,E08000035,e08000035,,92,,http://statistics.data.gov.uk/id/statistical-geography/E08000035
e08000036,E08000036,e08000036,,93,,http://statistics.data.gov.uk/id/statistical-geography/E08000036
e08000037,E08000037,e08000037,,94,,http://statistics.data.gov.uk/id/statistical-geography/E08000037
e09000001,E09000001,e09000001,,95,,http://statistics.data.gov.uk/id/statistical-geography/E09000001
e09000002,E09000002,e09000002,,96,,http://statistics.data.gov.uk/id/statistical-geography/E09000002
e09000003,E09000003,e09000003,,97,,http://statistics.data.gov.uk/id/statistical-geography/E09000003
e09000004,E09000004,e09000004,,98,,http://statistics.data.gov.uk/id/statistical-geography/E09000004
e09000005,E09000005,e09000005,,99,,http://statistics.data.gov.uk/id/statistical-geography/E09000005
e09000006,E09000006,e09000006,,100,,http://statistics.data.gov.uk/id/statistical-geography/E09000006
e09000007,E09000007,e09000007,,101,,http://statistics.data.gov.uk/id/statistical-geography/E09000007
e09000008,E09000008,e09000008,,102,,http://statistics.data.gov.uk/id/statistical-geography/E09000008
e09000009,E09000009,e09000009,,103,,http://statistics.data.gov.uk/id/statistical-geography/E09000009
e09000010,E09000010,e09000010,,104,,http://statistics.data.gov.uk/id/statistical-geography/E09000010
e09000011,E09000011,e09000011,,105,,http://statistics.data.gov.uk/id/statistical-geography/E09000011
e09000012,E09000012,e09000012,,106,,http://statistics.data.gov.uk/id/statistical-geography/E09000012
e09000013,E09000013,e09000013,,107,,http://statistics.data.gov.uk/id/statistical-geography/E09000013
e09000014,E09000014,e09000014,,108,,http://statistics.data.gov.uk/id/statistical-geography/E09000014
e09000015,E09000015,e09000015,,109,,http://statistics.data.gov.uk/id/statistical-geography/E09000015
e09000016,E09000016,e09000016,,110,,http://statistics.data.gov.uk/id/statistical-geography/E09000016
e09000017,E09000017,e09000017,,111,,http://statistics.data.gov.uk/id/statistical-geography/E09000017
e09000018,E09000018,e09000018,,112,,http://statistics.data.gov.uk/id/statistical-geography/E09000018
e09000019,E09000019,e09000019,,113,,http://statistics.data.gov.uk/id/statistical-geography/E09000019
e09000020,E09000020,e09000020,,114,,http://statistics.data.gov.uk/id/statistical-geography/E09000020
e09000021,E09000021,e09000021,,115,,http://statistics.data.gov.uk/id/statistical-geography/E09000021
e09000022,E09000022,e09000022,,116,,http://statistics.data.gov.uk/id/statistical-geography/E09000022
e09000023,E09000023,e09000023,,117,,http://statistics.data.gov.uk/id/statistical-geography/E09000023
e09000024,E09000024,e09000024,,118,,http://statistics.data.gov.uk/id/statistical-geography/E09000024
e09000025,E09000025,e09000025,,119,,http://statistics.data.gov.uk/id/statistical-geography/E09000025
e09000026,E09000026,e09000026,,120,,http://statistics.data.gov.uk/id/statistical-geography/E09000026
e09000027,E09000027,e09000027,,121,,http://statistics.data.gov.uk/id/statistical-geography/E09000027
e09000028,E09000028,e09000028,,122,,http://statistics.data.gov.uk/id/statistical-geography/E09000028
e09000029,E09000029,e09000029,,123,,http://statistics.data.gov.uk/id/statistical-geography/E09000029
e09000030,E09000030,e09000030,,124,,http://statistics.data.gov.uk/id/statistical-geography/E09000030
e09000031,E09000031,e09000031,,125,,http://statistics.data.gov.uk/id/statistical-geography/E09000031
e09000032,E09000032,e09000032,,126,,http://statistics.data.gov.uk/id/statistical-geography/E09000032
e09000033,E09000033,e09000033,,127,,http://statistics.data.gov.uk/id/statistical-geography/E09000033
e10000003,E10000003,e10000003,,128,,http://statistics.data.gov.uk/id/statistical-geography/E10000003
e10000006,E10000006,e10000006,,129,,http://statistics.data.gov.uk/id/statistical-geography/E10000006
e10000007,E10000007,e10000007,,130,,http://statistics.data.gov.uk/id/statistical-geography/E10000007
e10000008,E10000008,e10000008,,131,,http://statistics.data.gov.uk/id/statistical-geography/E10000008
e10000011,E10000011,e10000011,,132,,http://statistics.data.gov.uk/id/statistical-geography/E10000011
e10000012,E10000012,e10000012,,133,,http://statistics.data.gov.uk/id/statistical-geography/E10000012
e10000013,E10000013,e10000013,,134,,http://statistics.data.gov.uk/id/statistical-geography/E10000013
e10000014,E10000014,e10000014,,135,,http://statistics.data.gov.uk/id/statistical-geography/E10000014
e10000015,E10000015,e10000015,,136,,http://statistics.data.gov.uk/id/statistical-geography/E10000015
e10000016,E10000016,e10000016,,137,,http://statistics.data.gov.uk/id/statistical-geography/E10000016
e10000017,E10000017,e10000017,,138,,http://statistics.data.gov.uk/id/statistical-geography/E10000017
e10000018,E10000018,e10000018,,139,,http://statistics.data.gov.uk/id/statistical-geography/E10000018
e10000019,E10000019,e10000019,,140,,http://statistics.data.gov.uk/id/statistical-geography/E10000019
e10000020,E10000020,e10000020,,141,,http://statistics.data.gov.uk/id/statistical-geography/E10000020
e10000023,E10000023,e10000023,,142,,http://statistics.data.gov.uk/id/statistical-geography/E10000023
e10000024,E10000024,e10000024,,143,,http://statistics.data.gov.uk/id/statistical-geography/E10000024
e10000025,E10000025,e10000025,,144,,http://statistics.data.gov.uk/id/statistical-geography/E10000025
e10000027,E10000027,e10000027,,145,,http://statistics.data.gov.uk/id/statistical-geography/E10000027
e10000028,E10000028,e10000028,,146,,http://statistics.data.gov.uk/id/statistical-geography/E10000028
e10000029,E10000029,e10000029,,147,,http://statistics.data.gov.uk/id/statistical-geography/E10000029
e10000030,E10000030,e10000030,,148,,http://statistics.data.gov.uk/id/statistical-geography/E10000030
e10000031,E10000031,e10000031,,149,,http://statistics.data.gov.uk/id/statistical-geography/E10000031
e10000032,E10000032,e10000032,,150,,http://statistics.data.gov.uk/id/statistical-geography/E10000032
e10000034,E10000034,e10000034,,151,,http://statistics.data.gov.uk/id/statistical-geography/E10000034
e11000001,E11000001,e11000001,,152,,http://statistics.data.gov.uk/id/statistical-geography/E11000001
e11000002,E11000002,e11000002,,153,,http://statistics.data.gov.uk/id/statistical-geography/E11000002
e11000003,E11000003,e11000003,,154,,http://statistics.data.gov.uk/id/statistical-geography/E11000003
e11000005,E11000005,e11000005,,155,,http://statistics.data.gov.uk/id/statistical-geography/E11000005
e11000006,E11000006,e11000006,,156,,http://statistics.data.gov.uk/id/statistical-geography/E11000006
e11000007,E11000007,e11000007,,157,,http://statistics.data.gov.uk/id/statistical-geography/E11000007
e12000001,E12000001,e12000001,,158,,http://statistics.data.gov.uk/id/statistical-geography/E12000001
e12000002,E12000002,e12000002,,159,,http://statistics.data.gov.uk/id/statistical-geography/E12000002
e12000003,E12000003,e12000003,,160,,http://statistics.data.gov.uk/id/statistical-geography/E12000003
e12000004,E12000004,e12000004,,161,,http://statistics.data.gov.uk/id/statistical-geography/E12000004
e12000005,E12000005,e12000005,,162,,http://statistics.data.gov.uk/id/statistical-geography/E12000005
e12000006,E12000006,e12000006,,163,,http://statistics.data.gov.uk/id/statistical-geography/E12000006
e12000007,E12000007,e12000007,,164,,http://statistics.data.gov.uk/id/statistical-geography/E12000007
e12000008,E12000008,e12000008,,165,,http://statistics.data.gov.uk/id/statistical-geography/E12000008
e12000009,E12000009,e12000009,,166,,http://statistics.data.gov.uk/id/statistical-geography/E12000009
e47000001,E47000001,e47000001,,167,,http://statistics.data.gov.uk/id/statistical-geography/E47000001
e47000002,E47000002,e47000002,,168,,http://statistics.data.gov.uk/id/statistical-geography/E47000002
e47000003,E47000003,e47000003,,169,,http://statistics.data.gov.uk/id/statistical-geography/E47000003
e47000004,E47000004,e47000004,,170,,http://statistics.data.gov.uk/id/statistical-geography/E47000004
e47000006,E47000006,e47000006,,171,,http://statistics.data.gov.uk/id/statistical-geography/E47000006
e47000007,E47000007,e47000007,,172,,http://statistics.data.gov.uk/id/statistical-geography/E47000007
e47000008,E47000008,e47000008,,173,,http://statistics.data.gov.uk/id/statistical-geography/E47000008
e47000009,E47000009,e47000009,,174,,http://statistics.data.gov.uk/id/statistical-geography/E47000009
e47000010,E47000010,e47000010,,175,,http://statistics.data.gov.uk/id/statistical-geography/E47000010
e47000011,E47000011,e47000011,,176,,http://statistics.data.gov.uk/id/statistical-geography/E47000011
e92000001,E92000001,e92000001,,177,,http://statistics.data.gov.uk/id/statistical-geography/E92000001
k02000001,K02000001,k02000001,,178,,http://statistics.data.gov.uk/id/statistical-geography/K02000001
n09000001,N09000001,n09000001,,179,,http://statistics.data.gov.uk/id/statistical-geography/N09000001
n09000002,N09000002,n09000002,,180,,http://statistics.data.gov.uk/id/statistical-geography/N09000002
n09000003,N09000003,n09000003,,181,,http://statistics.data.gov.uk/id/statistical-geography/N09000003
n09000004,N09000004,n09000004,,182,,http://statistics.data.gov.uk/id/statistical-geography/N09000004
n09000005,N09000005,n09000005,,183,,http://statistics.data.gov.uk/id/statistical-geography/N09000005
n09000006,N09000006,n09000006,,184,,http://statistics.data.gov.uk/id/statistical-geography/N09000006
n09000007,N09000007,n09000007,,185,,http://statistics.data.gov.uk/id/statistical-geography/N09000007
n09000008,N09000008,n09000008,,186,,http://statistics.data.gov.uk/id/statistical-geography/N09000008
n09000009,N09000009,n09000009,,187,,http://statistics.data.gov.uk/id/statistical-geography/N09000009
n09000010,N09000010,n09000010,,188,,http://statistics.data.gov.uk/id/statistical-geography/N09000010
n09000011,N09000011,n09000011,,189,,http://statistics.data.gov.uk/id/statistical-geography/N09000011
n92000002,N92000002,n92000002,,190,,http://statistics.data.gov.uk/id/statistical-geography/N92000002
s12000005,S12000005,s12000005,,191,,http://statistics.data.gov.uk/id/statistical-geography/S12000005
s12000006,S12000006,s12000006,,192,,http://statistics.data.gov.uk/id/statistical-geography/S12000006
s12000008,S12000008,s12000008,,193,,http://statistics.data.gov.uk/id/statistical-geography/S12000008
s12000010,S12000010,s12000010,,194,,http://statistics.data.gov.uk/id/statistical-geography/S12000010
s12000011,S12000011,s12000011,,195,,http://statistics.data.gov.uk/id/statistical-geography/S12000011
s12000013,S12000013,s12000013,,196,,http://statistics.data.gov.uk/id/statistical-geography/S12000013
s12000014,S12000014,s12000014,,197,,http://statistics.data.gov.uk/id/statistical-geography/S12000014
s12000017,S12000017,s12000017,,198,,http://statistics.data.gov.uk/id/statistical-geography/S12000017
s12000018,S12000018,s12000018,,199,,http://statistics.data.gov.uk/id/statistical-geography/S12000018
s12000019,S12000019,s12000019,,200,,http://statistics.data.gov.uk/id/statistical-geography/S12000019
s12000020,S12000020,s12000020,,201,,http://statistics.data.gov.uk/id/statistical-geography/S12000020
s12000021,S12000021,s12000021,,202,,http://statistics.data.gov.uk/id/statistical-geography/S12000021
s12000023,S12000023,s12000023,,203,,http://statistics.data.gov.uk/id/statistical-geography/S12000023
s12000026,S12000026,s12000026,,204,,http://statistics.data.gov.uk/id/statistical-geography/S12000026
s12000027,S12000027,s12000027,,205,,http://statistics.data.gov.uk/id/statistical-geography/S12000027
s12000028,S12000028,s12000028,,206,,http://statistics.data.gov.uk/id/statistical-geography/S12000028
s12000029,S12000029,s12000029,,207,,http://statistics.data.gov.uk/id/statistical-geography/S12000029
s12000030,S12000030,s12000030,,208,,http://statistics.data.gov.uk/id/statistical-geography/S12000030
s12000033,S12000033,s12000033,,209,,http://statistics.data.gov.uk/id/statistical-geography/S12000033
s12000034,S12000034,s12000034,,210,,http://statistics.data.gov.uk/id/statistical-geography/S12000034
s12000035,S12000035,s12000035,,211,,http://statistics.data.gov.uk/id/statistical-geography/S12000035
s12000036,S12000036,s12000036,,212,,http://statistics.data.gov.uk/id/statistical-geography/S12000036
s12000038,S12000038,s12000038,,213,,http://statistics.data.gov.uk/id/statistical-geography/S12000038
s12000039,S12000039,s12000039,,214,,http://statistics.data.gov.uk/id/statistical-geography/S12000039
s12000040,S12000040,s12000040,,215,,http://statistics.data.gov.uk/id/statistical-geography/S12000040
s12000041,S12000041,s12000041,,216,,http://statistics.data.gov.uk/id/statistical-geography/S12000041
s12000042,S12000042,s12000042,,217,,http://statistics.data.gov.uk/id/statistical-geography/S12000042
s12000045,S12000045,s12000045,,218,,http://statistics.data.gov.uk/id/statistical-geography/S12000045
s12000047,S12000047,s12000047,,219,,http://statistics.data.gov.uk/id/statistical-geography/S12000047
s12000048,S12000048,s12000048,,220,,http://statistics.data.gov.uk/id/statistical-geography/S12000048
s12000049,S12000049,s12000049,,221,,http://statistics.data.gov.uk/id/statistical-geography/S12000049
s12000050,S12000050,s12000050,,222,,http://statistics.data.gov.uk/id/statistical-geography/S12000050
s92000003,S92000003,s92000003,,223,,http://statistics.data.gov.uk/id/statistical-geography/S92000003
w06000001,W06000001,w06000001,,224,,http://statistics.data.gov.uk/id/statistical-geography/W06000001
w06000002,W06000002,w06000002,,225,,http://statistics.data.gov.uk/id/statistical-geography/W06000002
w06000003,W06000003,w06000003,,226,,http://statistics.data.gov.uk/id/statistical-geography/W06000003
w06000004,W06000004,w06000004,,227,,http://statistics.data.gov.uk/id/statistical-geography/W06000004
w06000005,W06000005,w06000005,,228,,http://statistics.data.gov.uk/id/statistical-geography/W06000005
w06000006,W06000006,w06000006,,229,,http://statistics.data.gov.uk/id/statistical-geography/W06000006
w06000008,W06000008,w06000008,,230,,http://statistics.data.gov.uk/id/statistical-geography/W06000008
w06000009,W06000009,w06000009,,231,,http://statistics.data.gov.uk/id/statistical-geography/W06000009
w06000010,W06000010,w06000010,,232,,http://statistics.data.gov.uk/id/statistical-geography/W06000010
w06000011,W06000011,w06000011,,233,,http://statistics.data.gov.uk/id/statistical-geography/W06000011
w06000012,W06000012,w06000012,,234,,http://statistics.data.gov.uk/id/statistical-geography/W06000012
w06000013,W06000013,w06000013,,235,,http://statistics.data.gov.uk/id/statistical-geography/W06000013
w06000014,W06000014,w06000014,,236,,http://statistics.data.gov.uk/id/statistical-geography/W06000014
w06000015,W06000015,w06000015,,237,,http://statistics.data.gov.uk/id/statistical-geography/W06000015
w06000016,W06000016,w06000016,,238,,http://statistics.data.gov.uk/id/statistical-geography/W06000016
w06000018,W06000018,w06000018,,239,,http://statistics.data.gov.uk/id/statistical-geography/W06000018
w06000019,W06000019,w06000019,,240,,http://statistics.data.gov.uk/id/statistical-geography/W06000019
w06000020,W06000020,w06000020,,241,,http://statistics.data.gov.uk/id/statistical-geography/W06000020
w06000021,W06000021,w06000021,,242,,http://statistics.data.gov.uk/id/statistical-geography/W06000021
w06000022,W06000022,w06000022,,243,,http://statistics.data.gov.uk/id/statistical-geography/W06000022
w06000023,W06000023,w06000023,,244,,http://statistics.data.gov.uk/id/statistical-geography/W06000023
w06000024,W06000024,w06000024,,245,,http://statistics.data.gov.uk/id/statistical-geography/W06000024
w11000023,W11000023,w11000023,,246,,http://statistics.data.gov.uk/id/statistical-geography/W11000023
w11000024,W11000024,w11000024,,247,,http://statistics.data.gov.uk/id/statistical-geography/W11000024
w11000025,W11000025,w11000025,,248,,http://statistics.data.gov.uk/id/statistical-geography/W11000025
w11000028,W11000028,w11000028,,249,,http://statistics.data.gov.uk/id/statistical-geography/W11000028
w11000029,W11000029,w11000029,,250,,http://statistics.data.gov.uk/id/statistical-geography/W11000029
w11000030,W11000030,w11000030,,251,,http://statistics.data.gov.uk/id/statistical-geography/W11000030
w11000031,W11000031,w11000031,,252,,http://statistics.data.gov.uk/id/statistical-geography/W11000031
w92000004,W92000004,w92000004,,253,,http://statistics.data.gov.uk/id/statistical-geography/W92000004
