AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
n09000006,fermanagh-and-omagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,59.2,Percentage,%,,,,1,
n09000006,fermanagh-and-omagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,53.2,Percentage,%,,,,1,
n09000006,fermanagh-and-omagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,56.8,Percentage,%,,,,1,
n09000006,fermanagh-and-omagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,51.1,Percentage,%,,,,1,
n09000006,fermanagh-and-omagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,49.7,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,54.2,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,56.5,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,63.8,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,72.8,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2020,71.0,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2021,70.3,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2022,62.0,Percentage,%,,,,1,
n09000007,lisburn-and-castlereagh,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,64.3,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,61.0,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2022,59.7,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2020,61.8,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2021,57.0,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,53.7,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,50.6,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,54.8,Percentage,%,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,63.3,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,45.7,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,50.8,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,49.9,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,51.4,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2020,52.6,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2021,60.9,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2022,58.8,Percentage,%,,,,1,
n09000009,mid-ulster,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,56.0,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,63.4,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2022,56.1,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2021,57.4,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2020,58.1,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,46.2,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,50.3,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,54.7,Percentage,%,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,55.4,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2022,59.6,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2016,52.7,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2017,51.7,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2018,56.0,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2019,60.5,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2020,60.5,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2021,59.8,Percentage,%,,,,1,
n09000011,ards-and-north-down,local-authority-district,Level 3 or above qualifications (Northern Ireland),Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),2023,65.5,Percentage,%,,,,1,
