AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,6.4,Percentage,%,,,,-1,
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,8.0,Percentage,%,,,,-1,
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,7.1,Percentage,%,,,,-1,
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,14.6,Percentage,%,,,,-1,
e06000047,County Durham,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,31.2,Percentage,%,,,,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,10.5,Percentage,%,,,,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,8.7,Percentage,%,,,,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.2,Percentage,%,,,,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,30.1,Percentage,%,,,,-1,
e06000005,Darlington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,11.6,Percentage,%,,,,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,31.2,Percentage,%,,,,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,11.8,Percentage,%,,,,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,8.1,Percentage,%,,,,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,9.8,Percentage,%,,,,-1,
e06000001,Hartlepool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,6.4,Percentage,%,,,,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,11.3,Percentage,%,,,,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.4,Percentage,%,,,,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,13.1,Percentage,%,,,,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,32.2,Percentage,%,,,,-1,
e06000002,Middlesbrough,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,22.3,Percentage,%,,,,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,35.7,Percentage,%,,,,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,14.8,Percentage,%,,,,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,15.0,Percentage,%,,,,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,13.9,Percentage,%,,,,-1,
e06000057,Northumberland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.8,Percentage,%,,,,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,18.1,Percentage,%,,,,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,13.1,Percentage,%,,,,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,17.5,Percentage,%,,,,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,24.7,Percentage,%,,,,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000003,Redcar and Cleveland,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,17.6,Percentage,%,,,,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,4.5,Percentage,%,,,,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,7.3,Percentage,%,,,,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,8.3,Percentage,%,,,,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,34.9,Percentage,%,,,,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000004,Stockton-on-Tees,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,17.9,Percentage,%,,,,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,6.7,Percentage,%,,,,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,24.1,Percentage,%,,,,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,18.6,Percentage,%,,,,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,10.3,Percentage,%,,,,-1,
e08000037,Gateshead,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,8.2,Percentage,%,,,,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,11.6,Percentage,%,,,,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,13.4,Percentage,%,,,,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,12.6,Percentage,%,,,,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,16.9,Percentage,%,,,,-1,
e08000021,Newcastle upon Tyne,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,28.7,Percentage,%,,,,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,24.6,Percentage,%,,,,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,15.9,Percentage,%,,,,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,9.4,Percentage,%,,,,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,11.3,Percentage,%,,,,-1,
e08000022,North Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,9.1,Percentage,%,,,,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.6,Percentage,%,,,,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,9.5,Percentage,%,,,,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,11.6,Percentage,%,,,,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,18.4,Percentage,%,,,,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e08000023,South Tyneside,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,12.9,Percentage,%,,,,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,9.9,Percentage,%,,,,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,9.7,Percentage,%,,,,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,15.5,Percentage,%,,,,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,32.6,Percentage,%,,,,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e08000024,Sunderland,Local Authority District,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,14.6,Percentage,%,,,,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,34.5,Percentage,%,,,,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,19.0,Percentage,%,,,,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,13.0,Percentage,%,,,,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,11.8,Percentage,%,,,,-1,
e12000002,North West ,Region,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.3,Percentage,%,,,,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,14.6,Percentage,%,,,,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,13.8,Percentage,%,,,,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,12.8,Percentage,%,,,,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,38.8,Percentage,%,,,,-1,
e06000008,Blackburn with Darwen,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,24.4,Percentage,%,,,,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,40.2,Percentage,%,,,,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,19.4,Percentage,%,,,,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,13.4,Percentage,%,,,,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,13.5,Percentage,%,,,,-1,
e06000009,Blackpool,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,12.1,Percentage,%,,,,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,10.5,Percentage,%,,,,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,9.0,Percentage,%,,,,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,10.8,Percentage,%,,,,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,15.6,Percentage,%,,,,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000049,Cheshire East,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,36.9,Percentage,%,,,,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,40.5,Percentage,%,,,,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,17.6,Percentage,%,,,,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,10.8,Percentage,%,,,,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,12.6,Percentage,%,,,,-1,
e06000050,Cheshire West and Chester,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,11.7,Percentage,%,,,,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,13.5,Percentage,%,,,,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,16.8,Percentage,%,,,,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,10.3,Percentage,%,,,,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,41.9,Percentage,%,,,,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000006,Halton,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,10.1,Percentage,%,,,,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2017-2018,12.8,Percentage,%,,,,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2016-2017,6.4,Percentage,%,,,,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,11.1,Percentage,%,,,,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,24.4,Percentage,%,,,,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,
e06000007,Warrington,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,22.8,Percentage,%,,,,-1,
e10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2020-2021,21.5,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2019-2020,,Percentage,%,,,x,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2021-2022,14.9,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,Cumbria ,County or Unitary Authority,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,Mission 5,Spreading opportunity and improving public services,2018-2019,8.1,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
