AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,24.65614,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,12.07029,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,22.52748,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,12.9703,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,19.50196,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,11.44426,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,19.73928,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,11.21969,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,15.5968,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,12.08269,Percentage,%,,,,-1,
e12000001,north-east,region,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,14.56746,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,12.34737,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,15.2883,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,10.90433,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,25.68879,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,11.88951,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,14.03624,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,19.36112,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,11.38569,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,23.50383,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,19.89661,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,10.89257,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,17.53509,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,10.71471,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,17.64912,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,10.99053,Percentage,%,,,,-1,
e06000047,county-durham,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,19.08063,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,12.48862,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,18.81188,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,15.00259,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,24.48312,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,13.55187,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,18.01468,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,11.06566,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,13.25309,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,11.87857,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,19.0792,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,13.42562,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,21.52013,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,16.64516,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,12.0012,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,21.54841,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,13.44151,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,16.33809,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,14.67966,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,15.05785,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,23.8653,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,14.80276,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,13.76062,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,18.1116,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,12.2934,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,11.38893,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,18.85367,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,11.34311,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,18.11968,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,11.78959,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,17.70949,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,18.04998,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,23.68826,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,15.62433,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,28.847490000000004,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,15.14609,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,15.561370000000002,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,16.85405,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,22.97645,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,15.51724,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,21.99436,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,24.59491,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,18.5956,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,16.6714,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,24.20988,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,16.07125,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,26.90231,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,22.4003,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,17.41093,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,10.15389,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,10.34474,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,12.12234,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,10.37446,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,17.625329999999998,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,10.93909,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,10.84195,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,17.70893,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,18.22377,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,10.59499,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,19.91351,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,23.5764,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,14.38038,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,19.48567,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,17.617639999999998,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,13.51366,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,23.50319,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,12.26789,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,17.703020000000002,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,12.11638,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,12.82392,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2012-08-01t00-00-00/p1y,16.45038,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2008-08-01t00-00-00/p1y,18.44031,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,14.33753,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,18.11809,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,11.98731,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2014-08-01t00-00-00/p1y,12.44099,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,13.53662,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,20.04851,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,17.07753,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,21.30276,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2015-08-01t00-00-00/p1y,11.23235,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2011-08-01t00-00-00/p1y,14.600129999999998,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2009-08-01t00-00-00/p1y,17.795460000000002,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,23.36707,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,11.7852,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2010-08-01t00-00-00/p1y,18.69113,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2007-08-01t00-00-00/p1y,17.320629999999998,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,10.8077,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2016-08-01t00-00-00/p1y,11.58261,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2006-08-01t00-00-00/p1y,18.13159,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for all pupils,Persistent absences for all pupils,Mission 5,Spreading opportunity and improving public services,2013-08-01t00-00-00/p1y,10.13212,Percentage,%,,,,-1,
