AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
tlc1,Tees Valley and Durham,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,5929.0,Pounds,£ million,,,,1,
tlc1,Tees Valley and Durham,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,13050.0,Pounds,£ million,,,,1,
tlc1,Tees Valley and Durham,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6083.0,Pounds,£ million,,,,1,
tlc1,Tees Valley and Durham,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,12828.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,4423.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,4587.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9740.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,9882.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8725.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,6006.0,Pounds,£ million,,,,1,
e47000006,Tees Valley,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,5549.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,20486.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,22828.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,12510.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,11433.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,11303.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,9197.0,Pounds,£ million,,,,1,
tlc2,"Northumberland, and Tyne and Wear",ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,10261.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,4099.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,3240.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,3067.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,4691.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,5820.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,5800.0,Pounds,£ million,,,,1,
e47000011,North of Tyne,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,5313.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,94029.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,122856.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,80222.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,77556.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,80451.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,68719.0,Pounds,£ million,,,,1,
tld,North West,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,90384.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,1992.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,1776.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,1749.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,5245.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,3874.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4584.0,Pounds,£ million,,,,1,
tld1,Cumbria,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,4630.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,34208.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,41792.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,43452.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,34182.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,33188.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,28770.0,Pounds,£ million,,,,1,
tld3,Greater Manchester,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,29006.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,43452.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,28770.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,33188.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,29006.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,34208.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,34182.0,Pounds,£ million,,,,1,
e47000001,Greater Manchester,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,41792.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37193.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,9716.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,10877.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9416.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,29207.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,10528.0,Pounds,£ million,,,,1,
tld4,Lancashire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9190.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,20784.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,9807.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,41288.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,21325.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,21896.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,24838.0,Pounds,£ million,,,,1,
tld6,Cheshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,29176.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,10067.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,7888.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,8568.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11738.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,6474.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6645.0,Pounds,£ million,,,,1,
tld7,Merseyside,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9150.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,10067.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,7888.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,8568.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11738.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,6474.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6645.0,Pounds,£ million,,,,1,
e47000004,Liverpool City Region,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9150.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,64870.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,50260.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,37220.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,36906.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,53814.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,53253.0,Pounds,£ million,,,,1,
tle,Yorkshire and The Humber,ITL Level 1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,80922.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,12607.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,18174.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,10235.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,11477.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9924.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,10249.0,Pounds,£ million,,,,1,
tle1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,5647.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,4292.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,3717.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,3241.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,11222.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,5863.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,6067.0,Pounds,£ million,,,,1,
tle2,North Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,7508.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,13624.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,13914.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,13672.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,10033.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,7404.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,7698.0,Pounds,£ million,,,,1,
tle3,South Yorkshire,ITL Level 2,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,8543.0,Pounds,£ million,,,,1,
e47000002,South Yorkshire,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,8543.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
e47000002,South Yorkshire,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,7698.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
e47000002,South Yorkshire,Combined Authority or City Region,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,7404.0,Pounds,£ million,,,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
